Date,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
2025-07-11,40.10655975341797,40.26221878745771,39.732006478486255,39.843888148829244,22199800,40.10655975341797,40.10655975341797,40.10655975341797
2025-07-14,40.26708221435547,40.39842172145547,39.858478661608636,40.07737289183673,23883400,40.12184760684059,40.112854751886104,40.10815699183526
2025-07-15,39.8828010559082,40.26221972829598,39.683364653511326,40.26221972829598,26253000,40.099081268656555,40.10383303831834,40.105914644214096
2025-07-16,39.902259826660156,40.062784256770726,39.59094174407229,39.907125215476796,22625000,40.0803363694188,40.095928206488615,40.10388822811903
2025-07-17,40.067649841308594,40.189258583888645,39.81470157846768,39.87794049978006,19757000,40.079128128646396,40.09481925099136,40.10352764715575
2025-07-18,40.738929748535156,40.879996338680584,40.14547847661454,40.19898662153882,28627400,40.14196637815961,40.12007848618916,40.109850056124706
2025-07-21,40.87026596069336,41.118348843114916,40.70974523555417,40.84108104906886,19895600,40.21132824316282,40.149497602836384,40.11741638353335
2025-07-22,41.37129592895508,41.39561545087709,40.91404586685112,41.02592383234188,23518200,40.32180135609541,40.19741126268418,40.129892796920636
2025-07-23,41.05997848510742,41.84313538939913,40.89458866191225,41.740984488839345,40333000,40.392103939810845,40.23123742826941,40.1391473808827
2025-07-24,41.0064697265625,41.201040746885305,40.89945343866236,41.113482303258316,22137600,40.45061496712053,40.26163869486914,40.147777453974044
2025-07-25,41.11348342895508,41.15726450756947,40.914047014302284,41.069706061545105,16320400,40.51374529681906,40.29504437071565,40.15738646865047
2025-07-28,40.675697326660156,41.118351260879066,40.573546418763485,41.108624193500425,22413600,40.52916929966107,40.30997193761544,40.16254379062072
2025-07-29,41.14267349243164,41.166993015887286,40.74379693795444,40.83135538704478,18395400,40.587598270401124,40.342626900549405,40.1722963249671
2025-07-30,41.44912338256836,41.818814999210716,41.22536374152818,41.26427942984933,27424400,40.66964828108372,40.38601891945211,40.185001071808905
2025-07-31,41.672882080078125,41.73612099996926,41.288598016817126,41.322648315526116,30179600,40.76519435717842,40.43648414143745,40.19980585796084
2025-08-01,41.736122131347656,41.959881773387266,41.30319530265297,41.624240454725694,35852000,40.85766366900406,40.4874503371202,40.21509258704926
2025-08-04,42.475502014160156,42.592245369423146,41.85286583781842,41.94042428206675,25730800,41.011743511399885,40.565413147984515,40.23758422313992
2025-08-05,42.02311325073242,42.64574936652382,41.89663912996105,42.49009033757597,21454400,41.10806443895537,40.6225778578962,40.25535068112592
2025-08-06,41.6485595703125,42.100944198530335,41.61450927404681,42.0863480333845,23020600,41.15954016575129,40.6628124348537,40.2692134561427
2025-08-07,42.100948333740234,42.21769168794585,41.43453108570802,41.51235875144366,25702800,41.24919808651214,40.71920992108454,40.287439673830235
2025-08-08,41.92096710205078,42.29552040709106,41.81881620067615,42.21769273941705,18445200,41.313176087992005,40.76633765367146,40.303693678091136
2025-08-11,41.78963088989258,42.05716790202088,41.585325377891095,42.027982990822544,19548800,41.35855273579206,40.80646680018994,40.318479122984684
2025-08-12,41.96961212158203,41.9793429000688,41.595058796342855,41.9258347520054,20756800,41.41674886777206,40.85208034220531,40.33490830705033
2025-08-13,42.06203079223633,42.09121570170092,41.67288134708906,42.027980494126254,22425400,41.4782042891496,40.899529379461434,40.35209360541039
2025-08-14,41.770172119140625,42.03284744771418,41.726391042109555,41.90637331665189,18747800,41.50601074914875,40.933672231997875,40.36620383937785
2025-08-15,41.6485595703125,41.877180867408434,41.390745942924916,41.70692938607999,29576600,41.51958682735482,40.96170702957884,40.37896359789462
2025-08-18,41.46858215332031,41.867458689514045,41.41020861953426,41.71179964395562,16080000,41.51472923935153,40.98158448541184,40.3898055735705
2025-08-19,41.87232208251953,41.891779926187375,41.41020664561765,41.48317263157102,16436800,41.54878570060563,41.01651537157292,40.40455698161974
2025-08-20,41.916099548339844,42.18364026041194,41.76530589855605,41.940422780784296,20169000,41.58376797181841,41.05179318242652,40.41959720616422
2025-08-21,41.62910079956055,42.13499355508527,41.51235374822139,41.92096100550069,16230000,41.58808538398433,41.07443269682393,40.431632067790055
2025-08-22,41.85286331176758,42.096080785421826,41.73125457494045,41.9160985188842,19234800,41.613302329487496,41.10495938760604,40.44577367220775
2025-08-25,41.381019592285156,41.83340422831862,41.337242229703214,41.711795495096766,16982200,41.591180164039656,41.11578527798561,40.45507960176076
2025-08-26,41.47344970703125,41.56586983467767,41.23023220370088,41.419941559402204,17263000,41.57996773956266,41.12981133402661,40.4652126376341
2025-08-27,41.48317337036133,41.58046259043322,41.356699239870004,41.47344630395628,16821400,41.570749228210154,41.14366866878484,40.4753416001488
2025-08-28,41.1669921875,41.526956754963834,41.10375697434232,41.51236058773869,16078800,41.532296176713956,41.14458331657759,40.482223695545336
2025-08-29,41.01619338989258,41.2302259479341,40.95295818465486,41.14266751157202,19469400,41.48314353035001,41.1395484174919,40.487536826832375
2025-09-02,40.87999725341797,40.92864001047273,40.62218730094368,40.860539408355166,20655000,41.42570102778506,41.129369940469395,40.49144190570387
2025-09-03,40.7778434753418,40.855671138901556,40.558945517221275,40.73892778795981,17268000,41.36400030850475,41.115584588895764,40.49429167256595
2025-09-04,40.72920227050781,41.171856169896834,40.51516969297217,41.06483988112901,22362200,41.303543352505045,41.10043234111585,40.49662909145095
2025-09-05,40.602725982666016,40.93350189802965,40.28167713339948,40.83621268103789,27006800,41.236798841091804,41.08091444470605,40.497684781910806
2025-09-08,40.18925857543945,40.64650492382539,40.033599533417885,40.62704707967216,28469400,41.137033101505864,41.04594754787207,40.494615864433484
2025-09-09,40.46652603149414,40.60272722825675,40.10656148438809,40.17952747156927,25741400,41.07317528531428,41.0232251354651,40.49433636360822
2025-09-10,41.16212463378906,41.23022522630052,40.61245079411294,40.61245079411294,32168800,41.08164665183569,41.02867217461505,40.500981023013004
2025-09-11,41.381019592285156,41.41020450067312,41.05024368947355,41.108617217453485,24265200,41.11015836044992,41.04248972040604,40.50973762569233
2025-09-12,41.590187072753906,41.711795806884766,41.19131057325285,41.264276555972174,18727000,41.15587538066935,41.063968047949096,40.52048836645911
2025-09-15,41.687477111816406,41.88205184983932,41.59505698743897,41.59505698743897,22818400,41.20650411696907,41.088419383787034,40.532100194771125
2025-09-16,40.92863845825195,41.629106009129636,40.90918061392709,41.61451355368707,21652800,41.18004072090078,41.082153465138596,40.53604584913412
2025-09-17,41.030784606933594,41.38101834182172,40.94809156153054,41.19617440894361,20168200,41.1658258529039,41.080139000110954,40.54096862284357
2025-09-18,41.05997848510742,41.3226501087158,40.77297991678807,40.95782387334325,25303000,41.155745151209,41.079348391679446,40.54613290008003
2025-09-19,41.32264709472656,41.488036905858536,40.94322843140583,41.16212638338602,20974000,41.17164057440115,41.08888951728913,40.5538594094795
2025-09-22,41.72323226928711,41.81627823499695,41.243319231404485,41.34125960022546,19477000,41.22417311677124,41.113765703641995,40.565494960323356
2025-09-23,41.93870544433594,42.00726444955193,41.58121973659334,41.65957128418923,17900600,41.292223814634546,41.14611628170842,40.57915874623393
2025-09-24,42.2374267578125,42.310883899410996,41.89463174526674,42.01705906920243,17317600,41.382243142556256,41.188912770967406,40.59565892545362
2025-09-25,41.830970764160156,42.28640059804432,41.830970764160156,42.19825276773817,18689600,41.424979106518535,41.21409151579849,40.60795058554026
2025-09-26,42.51166534423828,42.52635602621121,41.93380819079379,41.97298583351205,16233800,41.52847303392041,41.264976763972605,40.62689302095019
2025-09-29,42.63409423828125,42.702653247458294,42.19335881819617,42.49207808036142,17130800,41.633770291478584,41.318667645318044,40.646865172366425
2025-09-30,42.70754623413086,42.87404933360405,42.40392513284759,42.68795741441723,21960000,41.736034666969275,41.373133472330316,40.66736946153821
2025-10-01,43.11890411376953,43.21194633747543,42.73692773240904,42.79079605274762,29195400,41.867736519045486,41.44159506611225,40.6917628411624
2025-10-02,43.04054641723633,43.05523709719712,42.72223465207365,43.00626691859944,22648600,41.979432699825566,41.50429904066613,40.71513382201886
2025-10-03,43.54005432128906,43.94161578552846,43.13848912086432,43.172772357551125,25133200,42.12806333044114,41.58413258108272,40.74324248370314
2025-10-06,43.96120071411133,44.01017463138535,43.49597838949076,43.79470135117271,20024200,42.302647843171634,41.677350939240704,40.775261968582825
2025-10-07,44.161983489990234,44.352969812328624,44.024865487920145,44.14239467023946,32901800,42.479727428582926,41.774787509858335,40.80896069018887
2025-10-08,44.465606689453125,44.52926755450726,44.137498613381254,44.47539923169779,19790400,42.668858786761035,41.88030983062676,40.84534522749498
2025-10-09,44.35297393798828,44.74474289707499,44.26482610900305,44.61251928550431,21557400,42.82925070592553,41.97727705052329,40.88024700570885
2025-10-10,44.171775817871094,44.74473851829704,44.12280563682396,44.499883876876055,23183800,42.95711024039654,42.0633358257134,40.91299853617814
2025-10-13,44.509674072265625,44.715351063532424,44.181569766742136,44.20115858536543,18760600,43.10497346247931,42.15927065891153,40.94878635245762
2025-10-14,44.906341552734375,45.0532558379846,44.35786952499588,44.431326667620986,17571800,43.27653232821788,42.26699892925753,40.98816501116684
2025-10-15,45.493995666503906,45.63111367557531,45.1071248630893,45.1071248630893,19087600,43.48771931281655,42.39354782091425,41.03299914704085
2025-10-16,44.999385833740234,45.920037943162896,44.98959329197615,45.631111258805724,29119000,43.63168755290452,42.49573754690743,41.072465681236864
2025-10-17,44.842681884765625,45.1463030054964,44.65169555055637,45.08263840330293,21825800,43.747020346415106,42.58777457976461,41.10998027032671
2025-10-20,44.8279914855957,45.293213843922324,44.65659397127461,45.185477196010325,25420000,43.84996997871802,42.675626223130536,41.146975406797054
2025-10-21,44.37255859375,44.92592874053639,44.157085312862925,44.872060420314625,22107800,43.89974032300678,42.74217259060581,41.17907076189111
2025-10-22,44.26972198486328,44.49498781715496,44.059146833953704,44.47050085739446,19108600,43.93497667175502,42.80207648841983,41.2098235103784
2025-10-23,44.235443115234375,44.58313627892765,43.99058845887132,44.558649318817125,16134000,43.963592523514954,42.85828694437334,41.23992917808842
2025-10-24,44.75453186035156,44.974899547097024,44.44601635167084,44.49008839454577,21737600,44.03892007940416,42.93264949009797,41.27490034905621
2025-10-27,44.87696075439453,44.92103653499795,44.3284849835746,44.754533427208564,16042800,44.11873347702229,43.00889699065862,41.31074174612425
2025-10-28,44.13750076293945,45.03856787693829,44.08363243750652,45.03856787693829,20661400,44.12052083758583,43.05315596212061,41.338868701515445
2025-10-29,44.122806549072266,44.42152951667685,43.9416165018332,44.13260282719543,24271800,44.12073852439406,43.095103043961856,41.36656957562049
2025-10-30,43.93671798706055,44.490088138354324,43.922027306186834,44.07383599012907,18870800,44.10321275893373,43.128107551534356,41.392143191654725
2025-10-31,43.63309860229492,43.86816071409282,43.402934629709726,43.74083524786123,18434000,44.05843998211098,43.147911122152415,41.41444125544219
2025-11-03,43.65758514404297,43.780012469889314,43.14828702017993,43.59881868260995,22339600,44.02026333086641,43.16789833869714,41.43676109512976
2025-11-04,43.500877380371094,43.67227488563081,43.314785457930206,43.637995384578865,17156200,43.97079800224782,43.18095634033141,41.457299565629675
2025-11-05,43.51066970825195,43.716346713551765,43.309890841988434,43.49108088829215,16858200,43.9269762599625,43.19388627632829,41.47773110933736
2025-11-06,43.31968307495117,43.76042218044016,43.30009425513107,43.43231785487044,23668200,43.869138813770945,43.19881948411742,41.49605898959223
2025-11-07,43.922027587890625,43.931820129807456,43.1433878709213,43.1433878709213,24337600,43.87417583987758,43.227180586226176,41.520197980620075
2025-11-10,43.9073371887207,44.25013220079066,43.53025893925833,44.049349596445815,17947200,43.877334063576924,43.25385339416714,41.543950609556404
2025-11-11,43.931819915771484,44.103217419871385,43.68696527100438,43.92692177674424,14435400,43.88252319235736,43.280440316583,41.567710503150586
2025-11-12,44.03466033935547,44.07383798091192,43.78980568390595,43.961203195483506,15018400,43.89701244445242,43.310017572377994,41.59225726768994
2025-11-13,43.42741775512695,43.92202515874343,43.39313825603582,43.92202515874343,20675400,43.85228914070714,43.314621501113244,41.610517571047524
2025-11-14,43.46660232543945,43.79960482808573,43.20215883190985,43.304997345584844,20168200,43.815557063062606,43.320581533439764,41.62898607606635
2025-11-17,43.85836410522461,44.005278391014585,43.505772808277065,43.54984858848825,24201400,43.819633924220895,43.341671046058785,41.65116894202812
2025-11-18,43.691864013671875,44.108116168289754,43.67717333257254,43.897541021433355,25158800,43.807465361311465,43.355404103612244,41.671474365626565
2025-11-19,43.324581146240234,43.8485699330067,43.23153518628649,43.726142611461405,25095600,43.76147638844754,43.3541953601859,41.68792318931427
2025-11-20,43.104209899902344,43.93671793148519,43.07482853819207,43.66737632852316,25543200,43.69887958001467,43.34439200880223,41.70201559439475
2025-11-21,43.16787338256836,43.339270881756335,42.85935414784474,43.2854025625565,28589400,43.64830756121026,43.337469709734236,41.71660124402832
2025-11-24,43.65758514404297,43.770216191557736,42.96219882992026,43.23153670507092,23572800,43.64919114052766,43.350023256177714,41.735914516665275
2025-11-25,43.4910774230957,43.83877054326221,43.314781793689434,43.770211546958116,22195600,43.634132691248425,43.35555479213528,41.75337882419194
2025-11-26,44.068939208984375,44.12280753130474,43.64289450577759,43.726144190750695,16759200,43.67554283579471,43.38353065161956,41.776419226030676
2025-11-28,44.382354736328125,44.41663423959718,44.09832616760693,44.14239821344472,7882600,43.74285825489313,43.42270022356892,41.80234893260081
2025-12-01,43.344173431396484,44.132605744078205,43.31968647065555,44.132605744078205,26339000,43.70488827170297,43.41962074152294,41.81769046990226
2025-12-02,43.03565216064453,43.54495028361011,42.981783838472225,43.54495028361011,17384200,43.641151499221216,43.40456315011595,41.829809491700686
2025-12-03,42.89853286743164,43.19235769289778,42.732033502935465,43.06993037093811,21728000,43.57042591524125,43.3847188253048,41.8404435551408
2025-12-04,42.81038284301758,43.15318156857438,42.66347230593766,42.87404743831886,15535200,43.49804086074376,43.36219584560726,41.850094692333606
2025-12-05,42.4088249206543,42.878945403503444,42.38923610017907,42.82018267826323,13474700,43.39430600930666,43.32480875051107,41.85565419709302
2025-12-08,41.84076690673828,42.51656444609109,41.782000441330574,42.487183081480104,21607900,43.246349904300146,43.266611031147434,41.85550606485068
2025-12-09,41.87014389038086,42.28149789663669,41.85055507062791,42.066028351724974,24347200,43.11528266487926,43.211847613862474,41.85565171485596
2025-12-10,41.850555419921875,41.94849951950407,41.54693431549514,41.919114421536726,25940200,42.99483245107379,43.158463606256966,41.85560100545363
2025-12-11,42.154178619384766,42.26191526618693,41.772205952493856,41.772205952493856,18703300,42.91477018138912,43.119079881281586,41.858571926985285
2025-12-12,41.94850158691406,42.487181084515846,41.889735124268476,42.28150033334906,17179800,42.82274460096293,43.073174850129924,41.85946674947214
2025-12-15,42.33047103881836,42.39903003860532,41.9484984010952,42.222734400243056,19176400,42.775861404568204,43.04404921047065,41.86415335931638
2025-12-16,42.154178619384766,42.41862209712129,41.899527684000454,42.31088545031913,19067900,42.71665352026502,43.00915232454571,41.86703918279965
2025-12-17,41.87993621826172,42.25211631929608,41.664466674450516,42.173764776869824,19444600,42.636966158169464,42.964869339985555,41.867167511510715
2025-12-18,42.291297912597656,42.52635629803837,42.08562089129061,42.144383619557956,21935800,42.60404537287691,42.93845477420564,41.87138771450661
2025-12-19,41.75261688232422,42.47738456999891,41.723231783071896,42.23252991461425,22612000,42.52295694520523,42.891951327465186,41.870205915181415
2025-12-22,41.90753936767578,41.966742333921665,41.47336420626521,41.72992294058535,17894900,42.464345747345284,42.85334693688522,41.87057739232066
2025-12-23,42.055545806884766,42.183825159584934,41.818726440243175,41.83846201482597,15097300,42.425412419682374,42.82206061806167,41.87241787405762
2025-12-24,42.24303436279297,42.29237142005781,41.98647564233388,42.045682369557404,5761000,42.408043080931,42.79935370609035,41.87610560031369
2025-12-26,42.21342849731445,42.30223670475776,42.06541732769303,42.22329816712823,8436700,42.3895083586818,42.776376246922666,41.87946204705002
2025-12-29,42.2923698425293,42.53905888382807,42.2035616370947,42.24303278710475,12838700,42.380257071429185,42.75739560361312,41.883570582328424
2025-12-30,42.391048431396484,42.46999073975574,42.24303724948755,42.31210988721367,9255300,42.381284819997504,42.74302904783992,41.888620113164926
2025-12-31,42.1246223449707,42.44038403924591,42.11475643885174,42.40091665059375,10129000,42.35684077475686,42.71877780459015,41.89096839407841
2026-01-02,42.60813522338867,42.81535313271616,42.09502152111844,42.32197500716898,20495400,42.38077357938846,42.71443887983715,41.89810438242976
2026-01-05,42.134490966796875,42.71667728191281,41.502967593961195,42.617999402297094,27884400,42.357318092474976,42.6916958244238,41.900456487746844
2026-01-06,42.34170913696289,42.391046194996356,41.95687481445513,42.18382829275006,21861800,42.35583152528335,42.677970856288084,41.90484706137088
2026-01-07,41.31548309326172,42.4009172257096,41.18720749109373,42.381181649027674,27613300,42.25675072223367,42.624539963620386,41.89898274328024
