Date,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
2026-01-08,41.433895111083984,41.72992122265583,41.256278691305624,41.26614459721499,22853300,42.178383521171796,42.57784800861896,41.89435500564645
2026-01-09,41.94700241088867,42.32197080302563,41.927270600302094,41.95687208035796,21518300,42.15634722495435,42.55310896557071,41.89487886042498
2026-01-12,42.016082763671875,42.14435836545158,41.73978845513757,41.818730761626334,16810600,42.14298870483221,42.53204911451586,41.89608486941251
2026-01-13,42.282501220703125,42.39104500383248,41.85819575802083,42.05554774878546,22207400,42.15627561110563,42.522262922601634,41.89992980823133
2026-01-14,42.598262786865234,42.74627772058874,42.20356257056276,42.24303372144585,21403100,42.198369627844635,42.5252433094355,41.9068783950834
2026-01-15,43.032440185546875,43.23965809233691,42.7462799728313,42.7462799728313,21762700,42.277804919054375,42.545133383008505,41.91807801488901
2026-01-16,42.81535339355469,42.943632760947835,42.371312325021776,42.598265812454954,27803600,42.329000011863926,42.55573024616718,41.927006128109575
2026-01-20,42.391048431396484,42.785752444839865,42.26277282657736,42.54892928393855,25300900,42.33490938515274,42.549272135784015,41.93162346446069
2026-01-21,42.450252532958984,42.736412736769566,42.124621177413935,42.736412736769566,33736500,42.345894446848575,42.5453890141046,41.93678395270445
2026-01-22,42.14435958862305,42.69694445755318,42.03581579613887,42.62787181945897,26170700,42.3267006508271,42.52966236996807,41.93884938191758
2026-01-23,41.99634552001953,42.183827844223764,41.739786798291426,42.144356692546175,26527200,42.295238257416855,42.508747983695585,41.939421482794216
2026-01-26,42.3022346496582,42.608130408030135,42.09501676374945,42.13448791273472,19254000,42.29590458048746,42.50064942157647,41.94303156405655
2026-01-27,42.85482406616211,42.97323376171618,42.03581457515361,42.252902153816365,31070500,42.34913500769457,42.514538623324924,41.95210412626655
2026-01-28,42.75614547729492,43.09163895226128,42.558793495886036,42.9238922147781,25183600,42.38789790956127,42.52401340191198,41.960104537719566
2026-01-29,42.75614547729492,43.1903168250537,42.509456441577804,42.93375811996936,27417900,42.42296910648828,42.533116620554445,41.96802534308848
2026-01-30,42.67720413208008,42.80548348748684,42.20356162462748,42.65746855708088,27998400,42.447181966068456,42.53876711120251,41.97508184845158
2026-02-02,42.055545806884766,42.90415669306503,41.98647317793297,42.72654028599587,32847600,42.40988328424144,42.519817256131226,41.975882484853905
2026-02-03,42.66733932495117,42.84495197616371,42.095018927770724,42.095018927770724,35525500,42.434402907166174,42.525602435300634,41.982762652417065
2026-02-04,42.50946044921875,43.07191120254556,42.42065223742103,42.89429477895011,30994300,42.44155124450452,42.524969416238605,41.988003426514595
2026-02-05,42.52919006347656,42.795614685100425,42.30223659265092,42.647603515871246,31475400,42.449897798692334,42.52513493181657,41.99338836817591
2026-02-06,42.77587890625,43.27912666609356,42.410780173543166,42.914027933386734,30530100,42.480943618459726,42.53496802885317,42.00117434367913
2026-02-09,42.90415954589844,42.97323217944309,42.48972374463053,42.795615760563635,21173900,42.52124989726342,42.549446127560834,42.0101592710644
2026-02-10,43.6146240234375,43.94025160632155,42.98310066884628,43.17058298843551,34683600,42.62538076642285,42.59121780975208,42.0261240944711
2026-02-11,43.99946212768555,44.03893328179623,43.55542105438147,43.772508637813786,25614800,42.756245657971675,42.64644307712202,42.04575929878169
2026-02-12,44.650718688964844,45.134230890121565,44.1474746760008,44.196811733871584,45623300,42.93667166092341,42.72504212072371,42.07167929271387
2026-02-13,45.8841667175293,45.982840839208244,44.60138431482076,44.60138431482076,42451800,43.217385475838256,42.84892935981412,42.109614490970735
2026-02-17,45.76575469970703,46.45648480898939,45.627609430685816,46.180190506770685,32424000,43.4600873066829,42.9633146672609,42.14599399553528
2026-02-18,45.005950927734375,45.99270712868737,44.907273049133366,45.99270712868737,32841500,43.607312413449705,43.04341805002457,42.17445127844273
2026-02-19,45.49932861328125,45.56840124558396,45.07502314960681,45.17369726313178,24172500,43.78750443248128,43.139728268191504,42.20753463500829
2026-02-20,45.71641540527344,45.87429624274341,45.27237437358411,45.68681016037676,22623200,43.971210239413864,43.24077482258687,42.242448871528346
2026-02-23,46.0617790222168,46.33806954951213,45.75588324972831,45.8545611267453,33130900,44.17031202825223,43.35140243825863,42.280452156609826
2026-02-24,46.574893951416016,46.60449543323465,45.67694594921382,46.022309117685346,29503300,44.39931983045831,43.47781387014716,42.32318292073725
2026-02-25,46.73277282714844,46.80184545793457,45.982836029790306,46.58475789593468,22356600,44.6215534491907,43.60545931944133,42.367059437218956
2026-02-26,46.55516052246094,46.76237843310012,46.28873588127782,46.64396873618864,30578600,44.80570650378786,43.72113387642249,42.408732084833304
2026-02-27,47.09787368774414,47.16694632165637,46.50582146444612,46.57489409835835,39759600,45.02400814035513,43.853555045493934,42.4553902102354
2026-03-02,46.74264144897461,47.1077439634055,46.732775542935855,46.78211260148221,33087300,45.187687503080795,43.96685255151279,42.498049426541264
2026-03-03,46.446617126464844,46.82158556140913,45.35131706924368,46.0815183621166,60946600,45.307585562450704,44.06409822111875,42.53733865738628
2026-03-04,46.64396667480469,46.79197784835873,46.14071889786277,46.46635025519886,24020800,45.434859954103466,44.165269533027995,42.57820062770885
2026-03-05,46.278865814208984,46.397275500474755,45.85456036056591,46.328202869805054,29794500,45.51524146458971,44.24815566170176,42.61502316687801
2026-03-06,46.12098693847656,46.338070745163066,45.72628294857639,46.012443153045204,25001700,45.57293150972178,44.32160002549685,42.64990837853571
2026-03-09,46.229530334472656,46.328208221239265,45.43026015463385,45.94337387329073,27759000,45.635464731126625,44.39642082192727,42.68552650745051
2026-03-10,45.9433708190918,46.417013351555475,45.85456260899384,46.02230935908095,24935900,45.66478912045664,44.45708552769843,42.717942868760375
2026-03-11,45.55853271484375,45.94337080123615,45.39078596482183,45.88416407313511,20026100,45.65466946277922,44.50027953503747,42.7462074443433
2026-03-12,45.8841667175293,46.417016008619086,45.351317426439515,45.390788580781674,27419900,45.67652634418398,44.55454962062539,42.77743091969838
2026-03-13,46.33807373046875,46.693306591429355,46.23939960872479,46.347943401149024,31521000,45.73953085716348,44.62449174258003,42.81286020139759
2026-03-16,46.634098052978516,46.87092120583505,46.32820602891854,46.8215841468747,19775400,45.82472773295539,44.70329983318389,42.8508824685775
2026-03-17,46.505821228027344,47.009065238854724,46.456484170366025,46.89065554763232,18502300,45.889593780105095,44.77398694670716,42.887250018422776
2026-03-18,46.11111831665039,46.52555789188442,46.11111831665039,46.32820589244804,31063500,45.910691355014166,44.826423471018664,42.91932830994743
2026-03-19,45.92363357543945,46.27886640293181,45.43025548485031,46.03217735763724,29544000,45.911923947435625,44.86945131825085,42.9492218946787
2026-03-20,44.05866622924805,46.042044552728115,43.84157865877242,45.84469255812993,47128300,45.73542321237014,44.83765582456447,42.96026114178885
2026-03-23,44.495872497558594,44.9032709216716,44.287205844096796,44.64492227317031,31574300,45.61737076334047,44.82425255683876,42.97554085677164
2026-03-24,44.80390548706055,45.251051008985925,44.20771398482213,44.2772695337335,24183800,45.53989787988524,44.82345463253373,42.993733539660084
2026-03-25,44.962890625,45.36035415777185,44.92314351362418,45.23117794104703,22297400,45.484944807991404,44.828922710669666,43.01332714249929
2026-03-26,45.04238510131836,45.19143108407699,44.73435067216143,44.95295599546591,19988000,45.44279626449873,44.83729378481275,43.03351677393033
2026-03-27,45.30073165893555,45.7876242773685,45.012570798852636,45.0821263457012,26172900,45.42926630206414,44.85546781909208,43.05607612601993
2026-03-30,45.62863540649414,46.04597247412912,45.469650759417235,45.87704915445761,28363600,45.44825383581938,44.88578811663726,43.08167373080077
2026-03-31,45.59882736206055,45.65844802666227,44.97282365046799,45.55908025232606,42852800,45.46259417165187,44.91375043998719,43.10672003558943
2026-04-01,45.81743240356445,45.98635193319536,45.41003400743303,45.489524435937874,31185100,45.49638828897688,44.949188948362774,43.133692297957346
2026-04-02,46.04597473144531,46.2943884915868,45.61870276076251,45.747878977374164,17331800,45.54872985492626,44.992200155542484,43.16267023261892
2026-04-06,45.877052307128906,46.20496029641116,45.79756187337436,45.8571825415602,12939500,45.57999865989794,45.02690023991842,43.18967900947972
2026-04-07,45.976417541503906,46.13540219070249,45.74787734518675,45.7677509001482,13657000,45.61775283909851,45.06413621252962,43.217407751091905
2026-04-08,46.48318099975586,46.48318099975586,45.68825773540534,45.996292158681904,18879700,45.70017456868492,45.11978502771497,43.24990300729752
2026-04-09,46.85083770751953,47.40728211653791,46.324197946921544,46.36394505913521,23274600,45.809761534288214,45.18766944653083,43.28573320331963
2026-04-10,46.66204071044922,47.15886824047656,46.57261160342457,46.76140849075063,15052100,45.89093097963688,45.24548792746881,43.31932830289306
2026-04-13,46.09565734863281,46.58254999291037,45.827370029193325,46.54280288103196,17795700,45.91042872906506,45.27882790476936,43.34695346752729
2026-04-14,46.17515182495117,46.26458093192015,45.60876874431209,46.10559627403011,25118600,45.93564045248279,45.31397786242355,43.3750947447156
2026-04-15,45.728004455566406,46.02610020333941,45.58889335930521,46.01616532096065,24843900,45.91586559563361,45.330214199409546,43.39850678163948
2026-04-16,46.055908203125,46.07578175818668,45.54914581577788,45.708130465778254,26945000,45.92920298682327,45.358672787790546,43.4249485868284
2026-04-17,45.86711502075195,45.98635256038194,45.35041396169796,45.9366705680772,17601500,45.92328984719743,45.37861169888707,43.44924875035003
2026-04-20,45.459716796875,46.045973405547315,45.360352811876865,45.827368089959755,14376100,45.87914003288101,45.38179229096503,43.469253407529386
2026-04-21,44.664794921875,45.65844996445067,44.62504781045361,45.61870285302928,19596900,45.763488117547105,45.35367474707915,43.481149342995515
2026-04-22,44.58530044555664,45.33054172325156,44.42631579126812,45.05231952586993,21731700,45.65127976783373,45.32354242152925,43.492135921130455
2026-04-23,45.79756164550781,45.84724364016886,44.913209252864135,45.08212879281035,23864300,45.66521137523126,45.34213141070488,43.515075480576996
2026-04-24,45.88698959350586,46.00622713578043,45.449782744837016,45.737939822792804,24158700,45.68633311030503,45.3634983982657,43.53867661602903
2026-04-27,45.89692306518555,46.20495747962721,45.87704951033515,46.07578126834613,14543100,45.70638929648413,45.38441701265471,43.562141754826605
2026-04-28,45.956546783447266,46.22483410601523,45.74788012939216,46.14533988133142,13016000,45.730213819052054,45.40685347425442,43.585966680484525
2026-04-29,45.39016342163086,45.976420058361164,45.270925875827835,45.77768828836063,12655100,45.6978280669167,45.40619896238683,43.60391888686409
2026-04-30,46.552738189697266,46.592485301939355,45.559083126604534,45.559083126604534,22378500,45.77924807861009,45.45116128502645,43.63326037246443
2026-05-01,46.254642486572266,46.99988378482153,46.22483404760013,46.54280336494703,15507000,45.824523736511246,45.48267035175374,43.659343776584905
2026-05-04,46.075782775878906,46.55273673641469,45.79756057985632,45.966480115871995,18054200,45.84845316883197,45.505929662503746,43.683387945732115
2026-05-05,46.075782775878906,46.52292829841031,46.06584789337516,46.234767429390836,17499600,45.870103607598345,45.52827684342042,43.707192869415174
2026-05-06,45.41997146606445,46.08572232121137,45.35041591574222,45.98635454182732,26315500,45.827233879833216,45.52402957372019,43.72423544251616
2026-05-07,44.83371353149414,45.39016170839404,44.714475990191694,45.33054104249627,23499400,45.73261289427711,45.496958356377995,43.73527502549107
2026-05-08,44.43625259399414,45.22123715935137,44.40644036660579,45.072191184381616,18158100,45.60915000853588,45.45536205197079,43.742249926670205
2026-05-11,44.85358810424805,45.02251143287702,44.54555746635497,44.81384099274791,22669300,45.53719173193704,45.431763073628716,43.75330801798939
2026-05-12,44.90327072143555,45.092067608434256,44.51574585516507,44.77409829300754,28240500,45.47681830236547,45.41103788334663,43.76475043294906
2026-05-13,44.38656997680664,44.53561975289731,44.07853933227605,44.51574619671901,27268600,45.37298512850273,45.370862671325455,43.77093769209192
2026-05-14,44.6151123046875,44.63498206962749,44.26733077034772,44.346824992080165,18472900,45.30080676432985,45.34122540204553,43.77933743948093
2026-05-15,43.591644287109375,44.48593531353232,43.551900967429624,44.42631464827311,21857600,45.13802938554694,45.27261437793039,43.777469845925
2026-05-18,43.66120147705078,43.929488795069716,43.253803058687176,43.79037769472505,31554300,44.99737910854731,45.209421715150796,43.77631294673222
2026-05-19,44.05866241455078,44.12821796062134,43.34322960869022,43.541961364817375,22307100,44.90797751864287,45.16429389944099,43.77912239417321
2026-05-20,44.22758483886719,44.575366382481015,44.12822084954507,44.37663461334357,17584800,44.84317821580709,45.12756021079104,43.78358470705573
2026-05-21,44.7144775390625,44.72441242180972,44.158029342887716,44.26733200557323,18781100,44.83092100849809,45.1113608903311,43.79284732229958
2026-05-22,45.062252044677734,45.15168114492984,44.63498009797245,44.774094979859136,15187100,44.85295253575329,45.109435053246656,43.805478215059566
2026-05-26,45.04238510131836,45.3504157399821,45.04238510131836,45.300733745729225,13738200,44.87099373247377,45.10680564336712,43.817785746266125
2026-05-27,44.85358810424805,45.08212830963404,44.664795010362184,44.962890765626824,16869400,44.869336053595134,45.09687554379383,43.82809223739032
2026-05-28,44.346824645996094,44.982763252920314,44.297142653047594,44.74428438007719,19383000,44.81957306239522,45.06746178309588,43.833253753893864
2026-05-29,44.138153076171875,44.436252607185864,43.96923354639074,44.38656682502154,23048500,44.75467592085015,45.03101830439297,43.83628757799613
2026-06-01,42.82653045654297,43.681074392408334,42.79672201847566,43.62145751627373,31206300,44.57104301948756,44.94456780055572,43.82624024345431
2026-06-02,43.621456146240234,43.68107302050244,42.90602333114965,42.93583176828074,27366300,44.48060617441639,44.89268106901393,43.824202590745706
2026-06-03,43.43265914916992,44.197773954185664,43.40285071212159,43.68107289922076,21948600,44.38080169582149,44.83542530745142,43.82030663610316
2026-06-04,43.66120147705078,43.830124806393016,43.065009964004155,43.59164592687845,18216500,44.31226834165285,44.78937731410238,43.81872350019219
2026-06-05,44.068599700927734,44.33688701776265,43.691013513228086,43.760569063093456,21351600,44.289061804440934,44.76111152535044,43.82120983054777
2026-06-08,43.243865966796875,44.09840987153556,43.194183974996655,44.03878920707948,20843500,44.189519343712924,44.701611699524804,43.81546511548557
2026-06-09,43.70094680786133,43.80031458298189,43.194184421472094,43.363103953437495,20424800,44.14298862601277,44.66236993906742,43.81432562983757
2026-06-10,43.720821380615234,43.99904357644317,43.51215473374429,43.93942670047611,17778000,44.102782221689196,44.62544646618694,43.813395239298046
2026-06-11,43.770503997802734,44.23752308216291,43.730756886262895,43.939427326600466,19146300,44.07113667655715,44.59191931056404,43.81296846077571
2026-06-12,44.24745559692383,44.32694981574942,43.909612747901015,43.909612747901015,17942600,44.087928954687314,44.57841092963697,43.81729171586176
2026-06-15,44.45612716674805,44.71447580357397,43.90961387453213,44.19777473942905,18437600,44.122995451074054,44.57361548795506,43.82364828751237
2026-06-16,44.77409744262695,45.21130429541164,44.475997898394546,44.55549212098803,16396600,44.18500516455528,44.581477525393176,43.833105493035895
2026-06-17,44.17790222167969,44.883396391207675,43.959300690152794,44.53561864298773,22210400,44.18432869380522,44.56565104289461,43.83653630625623
2026-06-18,44.47599792480469,45.052319667470194,44.24745772045245,44.31701327001647,36828300,44.21210671580517,44.562135234342065,43.84289910843084
2026-06-22,44.720001220703125,44.970001220703125,44.43000030517578,44.47999954223633,21868600,44.260477621033544,44.56832605733662,43.85162649263256
2026-06-23,45.06999969482422,45.20000076293945,44.459999084472656,44.75,22295600,44.33757496139456,44.58799953331653,43.86374960907228
2026-06-24,45.540000915527344,45.599998474121094,45.09000015258789,45.290000915527344,18884500,44.452091718931015,44.625332920854206,43.88042872654945
2026-06-25,45.849998474121094,46.189998626708984,45.5,45.65999984741211,19262800,44.58522569561579,44.673359020982325,43.90002643548051
2026-06-26,46.20000076293945,46.22999954223633,45.88999938964844,46.0,19479300,44.73901379726566,44.73322732458848,43.92291175217165
2026-06-29,46.02000045776367,46.310001373291016,45.77000045776367,46.20000076293945,17917800,44.8610125268369,44.783689016085546,43.94377830645615
2026-06-30,45.34000015258789,45.95000076293945,45.31999969482422,45.86000061035156,18906800,44.90663039595604,44.80550513908564,43.95767106114403
2026-07-01,44.77000045776367,45.36000061035156,44.63999938964844,45.2400016784668,29493100,44.8936180208901,44.80411279864164,43.96575394071239
2026-07-02,45.7599983215332,45.79999923706055,45.0,45.029998779296875,24327900,44.97613043047516,44.84159850542171,43.98360711863101
2026-07-06,45.29999923706055,45.83000183105469,45.11000061035156,45.709999084472656,19176600,45.00697507872139,44.85957500470166,43.9967055476701
2026-07-07,45.70000076293945,46.31999969482422,45.529998779296875,45.630001068115234,18962700,45.07297752483739,44.892532877573736,44.01365375876731
2026-07-08,45.36000061035156,45.81999969482422,45.310001373291016,45.7400016784668,14863200,45.10031305679112,44.9108649455258,44.02705024485273
2026-07-09,45.130001068115234,45.65999984741211,45.040000915527344,45.560001373291016,19667800,45.10314048644104,44.91945851896069,44.038024879910076
2026-07-10,45.40999984741211,45.47999954223633,45.09000015258789,45.119998931884766,14050300,45.1323651874859,44.938695433801925,44.05167637212403
