Price,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
2025-12-17,665.8832397460938,674.8489377460819,665.6848710067972,674.3034691132465,110625200,673.4357064044823,667.706657049729,635.9453143087943
2025-12-18,670.9114990234375,675.1464323222394,669.3544527925658,672.0322187932205,108650100,673.1953057015256,667.8323371271293,636.2932365447609
2025-12-19,676.9923095703125,677.4896664833268,672.8940327515619,673.0134542661981,103599500,673.5569251176006,668.1915517327443,636.6982024455127
2025-12-22,681.2098388671875,681.7370055876305,676.9922622536055,680.3245290528953,69556700,674.2857740461326,668.7020727968402,637.1411043004548
2025-12-23,684.3233032226562,684.562024812114,680.2548972126992,680.3046207584179,64840000,675.2417292058014,669.3146700684408,637.6105789165962
2025-12-24,686.7305297851562,687.1781631452748,684.164151137988,684.313382495532,39445600,676.3359006895496,669.9976449592924,638.0993346466316
2025-12-26,686.660888671875,688.0037280321676,685.6264081645946,686.989161229118,41613300,677.3192328783424,670.6511054970407,638.5825341891714
2025-12-29,684.2138671875,685.5567672531378,682.4433081832867,683.9055083361335,62559500,677.9758647173098,671.1829785045097,639.0365773035827
2025-12-30,683.3782958984375,684.9200900521846,682.9505762759469,683.8159723723246,47160700,678.4903819726553,671.6612262454481,639.4777884338798
2025-12-31,678.3152465820312,683.726492314561,678.1063955310838,683.5076844111845,74144800,678.4737024116434,671.9221682194318,639.8642308035131
2026-01-02,679.55859375,683.2390468658663,676.2263268834449,682.0852055985325,89377200,678.5770253962488,672.2216358872972,640.2591995890504
2026-01-05,684.0845947265625,685.7855773037328,682.7517121374489,682.910839643419,71927200,679.1015558086597,672.6868499594253,640.6952731725082
2026-01-06,688.1529541015625,688.6602678554459,684.1442890432024,684.2934596862484,69273800,679.963593741317,673.2933638473523,641.1674889031457
2026-01-07,685.9347534179688,690.2916046822218,685.6761181181482,688.5309418430683,75588300,680.5322756152839,673.7891046148276,641.6129343212036
2026-01-08,685.8651123046875,686.9692300361542,683.8557710289468,685.1787573638412,64019200,681.0401648237985,674.2626735438417,642.0532545001438
2026-01-09,690.4010009765625,691.6344363504869,685.5368360184962,686.9791831428475,80125500,681.9316730288236,674.8955491294387,642.5343266043868
2026-01-12,691.4852294921875,692.410366767912,686.979207477028,687.0289310253164,63976000,682.8415355491439,675.5461248299387,643.0214002649619
2026-01-13,690.1026000976562,692.4103433578374,687.6953490317495,691.813478661017,78309700,683.533065506145,676.1169669973002,643.4898699150385
2026-01-14,686.7105712890625,688.0633674208381,682.4134005947378,687.347202661372,94676700,683.8356851045181,676.5324024597223,643.9199266451283
2026-01-15,688.5806884765625,691.7737417111902,687.5959315038539,690.8983886882239,77862000,684.28759018757,677.0048842643043,644.3643123349933
2026-01-16,688.0037231445312,690.5800586110835,686.4519720383781,689.9931507530615,79289200,684.6415076120425,677.4362112792152,644.7985353281231
2026-01-20,673.9981689453125,681.1501633341576,672.9934983300664,677.8874730475171,111623300,683.6278563104491,677.3013860896504,645.0890789462046
2026-01-21,681.77685546875,685.0991655259935,674.5452667925615,676.0572511802958,127844500,683.4515705160017,677.4768946927524,645.4541314489165
2026-01-22,685.3379516601562,687.476610793547,683.2888434897402,686.2033478813381,77112200,683.631225863064,677.7851714365721,645.8509853813667
2026-01-23,685.5865478515625,687.3074439470811,683.5274830754288,684.5123006998919,63059600,683.8174470048257,678.0911077665717,646.2463641124135
2026-01-26,689.068115234375,690.4607389282814,686.2729717064406,686.8399658941375,60473800,684.3175106457351,678.5215786476621,646.6724511882541
2026-01-27,691.8134765625,692.8480177488461,689.9036431059924,690.5104039402848,55506100,685.0314121616174,679.0428295462832,647.1216156198386
2026-01-28,691.7438354492188,694.1510864943795,690.271678492269,693.3652237572153,61172200,685.6706905699604,679.5409082091434,647.5656178071956
2026-01-29,690.3711547851562,693.375209936545,681.2098793986574,692.7087686795362,97486200,686.1183538285504,679.965623761144,647.9915435482699
2026-01-30,688.3121337890625,690.540343876794,683.4877957603626,688.1330925763239,101835100,686.3272852533612,680.2929378798859,648.3927434511634
2026-02-02,691.73388671875,693.2458711004026,685.7755608588325,685.9347490634862,79286500,686.8421996786363,680.7416025402335,648.8239986080548
2026-02-03,685.885009765625,693.2757257351432,680.4140840721383,692.529690413304,107904600,686.7510387345401,680.9433047843665,649.1927648882297
2026-02-04,682.5626831054688,687.7948875474046,678.1561081391175,686.7006659106327,105204600,686.3521477222477,681.0068098165667,649.524803875466
2026-02-05,674.0379638671875,680.0758839506523,672.2176206040476,677.3404209861714,113610800,685.17936830748,680.7335217401205,649.7687159151847
2026-02-06,686.96923828125,688.6503070282812,677.2508650473027,677.8576866055596,89127600,685.3498321145057,680.9780596436942,650.1388703665883
2026-02-09,690.2816162109375,692.1914496038428,684.7012866666231,685.7755337993461,73885200,685.8195258379754,681.3429049992725,650.5383006734972
2026-02-10,688.4613037109375,692.8579216647231,688.0037135108784,691.276360737094,65185700,686.0711237306385,681.6220578899259,650.9156439873027
2026-02-11,688.3021850585938,693.4547952732178,685.5368515439336,692.7087599208829,76353900,686.2836057618724,681.8840236612463,651.2876493710967
2026-02-12,677.668701171875,691.6742279947084,676.7734344520502,690.5701102294341,118829000,685.4631386580631,681.7187168969572,651.5501473989652
2026-02-13,678.1461181640625,682.6522007204912,673.9384983110481,678.0864377658819,96267500,684.7662795633964,681.5786149858633,651.8147839239912
2026-02-17,679.2402954101562,681.31927396984,672.2077222570326,676.5446598627462,81354700,684.2399953583259,681.4869161789729,652.0876745855451
2026-02-18,682.662109375,685.507036973797,679.2204384959671,680.4041503420104,73570300,684.0897205027711,681.5330021866603,652.3918978172809
2026-02-19,680.8616943359375,682.5527199680946,677.9471901363287,680.2251236342836,58649400,683.7822894392632,681.5066763885927,652.6751793746804
2026-02-20,685.7855834960938,686.4122580979458,678.126274472082,678.7131823752115,100034000,683.9730793494375,681.6744766673183,653.0046361321074
2026-02-23,678.7827758789062,686.3525334522094,676.7734345413753,684.1940214696967,90558100,683.4787647331965,681.5610766364002,653.2611350350606
2026-02-24,683.7164916992188,684.7112054782021,676.4053697086953,678.295350173768,73798700,683.5014053966272,681.6456027172951,653.5641734098284
2026-02-25,689.4859008789062,690.0130676270821,686.4519751919497,686.53156929616,56369500,684.0713573473204,681.9530653902995,653.9216035338989
2026-02-26,685.6561889648438,689.6350440416309,680.7323436648176,689.615191050754,71671000,684.2222936918464,682.0982859226345,654.2373705531123
2026-02-27,682.3637084960938,683.2291046432514,678.0367277603054,679.4790749097389,83308900,684.0452855779653,682.1086946510055,654.5172346122465
2026-03-02,682.7516479492188,684.9797970984218,674.4358553343317,675.1122534180175,87477200,683.9220819942751,682.1339085058374,654.7981740484354
2026-03-03,676.7337036132812,679.0016196644848,666.1200629162043,671.4915420947397,105003100,683.2374745294186,681.9221357649528,655.016438024205
2026-03-04,681.50830078125,683.4579617719511,676.027417786932,678.026802327329,79182200,683.0727913153073,681.9059069420625,655.2800386486532
2026-03-05,677.7084350585938,681.9061587313661,672.0385544367263,678.4743840881955,106606500,682.5619002432394,681.7413002015344,655.5032067721353
2026-03-06,668.8256225585938,672.5358853430707,666.2194774432897,669.8501461298736,100687000,681.2536833208922,681.2348030390662,655.6357681232444
2026-03-09,674.6845092773438,676.3257505242918,658.888450195908,662.8673051642795,102667700,680.6280476976971,680.9779287739005,655.8253078362204
2026-03-10,673.6002807617188,679.7476047325034,671.1930903760745,674.1374043547928,81505300,679.9587365609373,680.6886092440111,656.0021732384643
2026-03-11,672.7548217773438,676.4849986405864,669.7806371390539,673.9982140650914,68441700,679.2726494386903,680.3774803237496,656.1688662587517
2026-03-12,662.5390625,668.0995392824933,662.3500644519811,667.6120785283837,108882200,677.6789744921484,679.6779345267398,656.232251295978
2026-03-13,658.7890014648438,668.7859240392634,657.863924887251,665.7321452917186,97200200,675.879929441929,678.8587606811753,656.2576915961657
2026-03-16,665.493408203125,668.5173163233716,663.5934708305671,664.8468199428278,82023100,674.8907369429953,678.3346292114479,656.349589273847
2026-03-17,667.2440185546875,670.8747480492216,666.1598145596139,668.8355969918504,87128000,674.1624780488708,677.8997033033396,656.4579915552483
2026-03-18,657.9335327148438,666.1796881508768,657.6948111200146,664.8268919718373,82062600,672.6168642075348,677.1167162214379,656.4726735568363
2026-03-19,656.3121337890625,659.4753162945015,651.7066041735543,653.497076818377,111272500,671.0640327391088,676.3008502436976,656.4710761462117
2026-03-20,646.9034423828125,655.0025723674255,643.063298812559,654.8230422006715,163617500,668.7630241337473,675.1480107197414,656.3758758102575
2026-03-23,653.6959228515625,660.9173090129275,652.2596206790361,656.3790129905765,134802700,667.3280621068725,674.3067523719697,656.3492096116636
2026-03-24,651.5015869140625,655.3417305137531,648.2100787416998,649.6463809650626,96457500,665.8207787551763,673.4124321579341,656.3009745599462
2026-03-25,655.1322021484375,659.1917509309695,652.5588148295345,656.9774239230809,90653800,664.8028190783441,672.6955603928558,656.2893449837123
2026-03-26,643.432373046875,653.1672421520028,643.1630473705688,650.3844333840033,96494400,662.7675385039184,671.5479844185036,656.1614149146892
2026-03-27,632.4606323242188,641.0085567819559,631.4831091918358,640.8489947137006,103649400,659.8811664868042,670.0151470814728,655.925586232197
2026-03-30,630.3460693359375,638.7245091624994,627.6630399662237,638.4651675144013,99275900,657.0683000914836,668.4594969738048,655.6710636760154
2026-03-31,648.6688842773438,649.865752001465,636.3405988140365,637.2981538716512,152534100,656.2683557282321,667.6833945151201,655.601390249163
2026-04-01,653.5562744140625,656.8278752918841,651.3220400966815,652.219751792706,97841500,656.0100622697397,667.1293898052747,655.5810408378685
2026-04-02,654.144775390625,656.5086804928782,643.4522901873171,644.7589215344626,68358700,655.8324159003002,666.6201892399944,655.5667496393885
2026-04-06,657.23681640625,658.0247645183308,653.8356054757206,654.1746977251443,39105800,655.9661683294383,666.2522138347495,655.5833672191583
2026-04-07,657.5260009765625,657.9150134208243,649.386996170508,654.9626585699763,69980400,656.1147238196406,665.9100094089382,655.6026969082867
2026-04-08,674.27294921875,675.3402070755335,669.734652974974,674.6519776493207,93606100,657.8440786195558,666.2379678328524,655.7884705631172
2026-04-09,678.162841796875,679.4096297331154,672.0386657215836,673.1059235004034,57134400,659.7791989221577,666.7056099490886,656.0111011226572
2026-04-10,677.7140502929688,680.2774536083281,676.7066358948267,679.5692561407437,42253500,661.4872800050921,667.1373134919859,656.2270508656454
2026-04-13,684.3369750976562,684.536473353906,674.8414790590384,675.669302461078,54185800,663.6634414424791,667.8118100255416,656.5067516042724
2026-04-14,692.675537109375,692.7952238870419,685.8929616905456,685.9229138241225,63480500,666.4264981726596,668.7868581464762,656.8666400172585
2026-04-15,698.1414184570312,698.480571570673,692.4161778504387,693.4734516118131,58240400,669.4469667711712,669.9380173743411,657.2773343300921
2026-04-16,699.8569946289062,700.9741726960574,696.7350934539525,699.2585607342904,49972400,672.3431599004793,671.1113106000104,657.7010125420206
2026-04-17,708.3152465820312,710.5594650064761,703.9464965121796,704.3255249385737,70661900,675.76907291777,672.5702884816583,658.2046367613243
2026-04-20,706.8988037109375,708.0857482546458,704.3254772575062,706.9587079747221,43546800,678.733809183786,673.9165047651594,658.6891558354498
2026-04-21,702.2708129882812,709.4523240430285,700.8345107773317,708.4548936431559,58941400,680.9754285937379,675.0284384209681,659.1228041653287
2026-04-22,709.3825073242188,709.6218808832724,706.4001392457644,707.3278031045794,42518500,683.6808646633076,676.3756568093308,659.6229007141734
2026-04-23,706.6295776367188,710.5295037064266,700.4754491270062,707.6768673789517,56174000,685.866456375061,677.5620850770716,660.0906288427559
2026-04-24,712.10546875,712.6340752101273,707.1881441382454,708.9236633096505,45182000,688.365409934579,678.9167275740492,660.6081894388478
2026-04-27,713.332275390625,713.7911152864904,710.4696550399041,711.3374146094498,33135900,690.7432066446786,680.2663569001894,661.1328072095123
2026-04-28,709.8612060546875,711.0481506026886,707.4274735730012,709.9908768700561,43117400,692.5639684932509,681.4269392199736,661.6176668995141
2026-04-29,709.7515258789062,710.3699278433978,706.5497524472755,709.1729992133655,41859200,694.2008787204561,682.5377073242455,662.0966107699558
2026-04-30,716.8132934570312,717.9403946619685,708.6244289610544,712.7936806635566,67240900,696.3544420287013,683.8818479569038,662.6410553738073
2026-05-01,718.7982177734375,723.0073446973263,718.6186267345964,719.3966516418469,43049800,698.491944480581,685.2511173614738,663.199833109127
2026-05-04,716.1649780273438,720.2644021704073,713.152718877996,718.2196821209096,51950600,700.1750905326536,686.4634256228805,663.7268494764725
2026-05-05,721.9102172851562,723.1769124909786,719.6360467603954,719.9153564929043,36933200,702.2451026043204,687.8534958841464,664.3057884596435
2026-05-06,731.9443359375,732.7023927493656,725.9497697512824,726.288861980811,53288900,705.0736010170042,689.5825484352582,664.9788088325575
2026-05-07,729.7001342773438,734.238430329629,727.8748196364371,733.161188473549,51724600,707.4189851370365,691.1557870957322,665.6228021205654
2026-05-08,735.724609375,736.1834492768152,732.6824588199246,733.0415191543954,47227100,710.1147588739855,692.9035840478604,666.3203325410076
2026-05-11,737.4002685546875,738.8864300819614,734.5576163199453,734.5576163199453,44024000,712.7133788435762,694.648552067736,667.0275955859198
2026-05-12,736.2831420898438,736.9414802248905,729.9494836014034,734.9964788307154,54185300,714.9581182003635,696.2812810882108,667.7167055013817
2026-05-13,740.4025268554688,741.9983910774667,733.5800764180441,736.5723674930287,44200200,717.3813952151354,698.0115260202601,668.439947504905
2026-05-14,746.2474975585938,747.6040491923611,741.649357949993,741.7391534739264,45307600,720.1305478192743,699.9031327472537,669.2141519830512
2026-05-15,737.2706298828125,741.5496453663399,736.0637780312098,739.8838927249178,60410800,721.7629365872303,701.3685247917854,669.891330867626
2026-05-18,736.751953125,739.5147938000424,731.5054597381557,737.9289136337939,47843900,723.1904619717799,702.7561102166173,670.5566106910825
2026-05-19,731.8446044921875,735.7545755811656,729.650306265128,732.8919551385734,54255900,724.0146660213425,703.8968354823261,671.1664414751731
2026-05-20,739.3452758789062,739.9636778498481,732.0042028263388,733.8195334397973,45768000,725.4747241030152,705.2869703998391,671.8448378373994
2026-05-21,740.8114624023438,742.9559620700644,735.1361419849363,736.7419902854853,43332200,726.9353658458084,706.6800877332706,672.5310729076974
2026-05-22,743.7239990234375,747.015507083493,742.566945697205,744.3224328967863,41762000,728.5342832912969,708.1327901368066,673.2394602322322
2026-05-26,748.6613159179688,750.1973368284331,746.4469887578754,748.0827892360243,41123600,730.4511435414561,709.7221440890091,673.9899264579609
2026-05-27,748.5316162109375,749.4492351039673,746.2973210478585,748.9505199197505,42106300,732.173093319502,711.2440841722221,674.7316348137119
2026-05-28,752.6609497070312,753.2095851254732,747.3047533704411,748.3221518516883,41562600,734.1243177373619,712.8682749775087,675.5070508823022
2026-05-29,754.5361328125,756.1320579864754,752.7507543048832,753.9576670103595,55075700,736.0683001254704,714.5023086180967,676.2934099064834
2026-06-01,756.5908203125,758.3264003155792,752.7507376917755,753.4189990020213,43634900,738.0228258575685,716.1528384884655,677.0923891145035
2026-06-02,757.6182250976562,758.4461093852723,754.805464031348,755.0847737682097,31581900,739.8890543566245,717.7789320809827,677.8936412138384
2026-06-03,752.3018798828125,756.8501599793441,751.6336185743088,756.2018667594974,51402500,741.0712282162615,719.1327731712506,678.6340216981068
2026-06-04,755.1445922851562,756.3614281257201,749.5389775481502,750.1673635570705,49923000,742.4115486037754,720.5450013717959,679.3953209079283
2026-06-05,735.65478515625,750.8855669656407,733.6400171295905,750.3768677170906,93989400,741.7680473230587,721.1375419123627,679.9551165720907
2026-06-08,737.3204345703125,743.4247643242134,736.2931129658897,741.4498108327123,49319100,741.3444651561305,721.7721651538509,680.5259157561527
2026-06-09,735.1560668945312,744.9807928982774,720.7332622187009,741.7191759970133,87683500,740.755093893121,722.2970240456423,681.0694993495695
2026-06-10,723.56591796875,736.4826536495077,723.4661992814284,731.5054857614351,60341300,739.1180295193714,722.3467845916465,681.4923492860788
2026-06-11,735.8642578125,738.0984921563339,722.5485255148498,726.8873842592473,86330500,738.8081464996693,722.8768815806995,682.0333633012671
2026-06-12,739.843994140625,742.5270843334097,733.1412911200548,738.8066884479139,57079500,738.9067986559508,723.5422585438339,682.6085934588726
2026-06-15,752.890380859375,754.7356026867302,749.8282623277308,749.9179969688896,60176400,740.2385683896102,724.6931653013061,683.3079147265394
2026-06-16,748.4019775390625,753.4988323298886,747.9531216783239,752.6111046530555,67093100,741.0160359276533,725.6229226439632,683.955616844077
2026-06-17,739.0560302734375,750.217278570044,737.3204502885575,749.3594421826946,85945200,740.82936872249,726.1497111784524,684.5038796642696
2026-06-18,746.739990234375,748.22998046875,743.8599853515625,747.760009765625,80875700,741.3922850569552,726.957173102214,685.1231444460617
