week,fetched_at_sgt,ticker,code,name,category,market_date,close,previous_close,change_1d,return_1d_pct,close_5_sessions_ago,return_5d_pct,currency,exchange,source,source_url,status,error
2026-W29,2026-07-19T22:43:37+08:00,^GSPC,SPX,S&P 500 Index,Index,2026-07-17,7457.6899,7533.7700,-76.0801,-1.0099,7575.3901,-1.5537,USD,SNP,Yahoo Finance chart API,https://query1.finance.yahoo.com/v8/finance/chart/%5EGSPC?period1=1780531200&period2=1784592000&interval=1d&events=history&includeAdjustedClose=true,ok,
2026-W29,2026-07-19T22:43:37+08:00,^NDX,NDX,Nasdaq 100 Index,Index,2026-07-17,28592.6602,29025.7695,-433.1094,-1.4922,29825.1094,-4.1323,USD,NIM,Yahoo Finance chart API,https://query1.finance.yahoo.com/v8/finance/chart/%5ENDX?period1=1780531200&period2=1784592000&interval=1d&events=history&includeAdjustedClose=true,ok,
2026-W29,2026-07-19T22:43:37+08:00,IWM,IWM,Russell 2000 ETF,Index ETF,2026-07-17,294.0400,295.5900,-1.5500,-0.5244,295.9900,-0.6588,USD,PCX,Yahoo Finance chart API,https://query1.finance.yahoo.com/v8/finance/chart/IWM?period1=1780531200&period2=1784592000&interval=1d&events=history&includeAdjustedClose=true,ok,
2026-W29,2026-07-19T22:43:37+08:00,XLK,XLK,Technology Select Sector SPDR,Sector ETF,2026-07-17,175.5900,177.5200,-1.9300,-1.0872,185.7800,-5.4850,USD,PCX,Yahoo Finance chart API,https://query1.finance.yahoo.com/v8/finance/chart/XLK?period1=1780531200&period2=1784592000&interval=1d&events=history&includeAdjustedClose=true,ok,
2026-W29,2026-07-19T22:43:37+08:00,XLV,XLV,Health Care Select Sector SPDR,Sector ETF,2026-07-17,161.0900,161.8000,-0.7100,-0.4388,160.8400,0.1554,USD,PCX,Yahoo Finance chart API,https://query1.finance.yahoo.com/v8/finance/chart/XLV?period1=1780531200&period2=1784592000&interval=1d&events=history&includeAdjustedClose=true,ok,
2026-W29,2026-07-19T22:43:37+08:00,XLF,XLF,Financial Select Sector SPDR,Sector ETF,2026-07-17,56.2600,56.7500,-0.4900,-0.8634,55.7100,0.9873,USD,PCX,Yahoo Finance chart API,https://query1.finance.yahoo.com/v8/finance/chart/XLF?period1=1780531200&period2=1784592000&interval=1d&events=history&includeAdjustedClose=true,ok,
2026-W29,2026-07-19T22:43:37+08:00,XLY,XLY,Consumer Discretionary Select Sector SPDR,Sector ETF,2026-07-17,115.4400,117.3400,-1.9000,-1.6192,117.2400,-1.5353,USD,PCX,Yahoo Finance chart API,https://query1.finance.yahoo.com/v8/finance/chart/XLY?period1=1780531200&period2=1784592000&interval=1d&events=history&includeAdjustedClose=true,ok,
2026-W29,2026-07-19T22:43:37+08:00,XLC,XLC,Communication Services Select Sector SPDR,Sector ETF,2026-07-17,110.6500,112.6500,-2.0000,-1.7754,111.6400,-0.8868,USD,PCX,Yahoo Finance chart API,https://query1.finance.yahoo.com/v8/finance/chart/XLC?period1=1780531200&period2=1784592000&interval=1d&events=history&includeAdjustedClose=true,ok,
2026-W29,2026-07-19T22:43:37+08:00,XLI,XLI,Industrial Select Sector SPDR,Sector ETF,2026-07-17,179.4100,180.1500,-0.7400,-0.4108,181.9200,-1.3797,USD,PCX,Yahoo Finance chart API,https://query1.finance.yahoo.com/v8/finance/chart/XLI?period1=1780531200&period2=1784592000&interval=1d&events=history&includeAdjustedClose=true,ok,
2026-W29,2026-07-19T22:43:37+08:00,XLP,XLP,Consumer Staples Select Sector SPDR,Sector ETF,2026-07-17,85.1900,85.8100,-0.6200,-0.7225,84.1200,1.2720,USD,PCX,Yahoo Finance chart API,https://query1.finance.yahoo.com/v8/finance/chart/XLP?period1=1780531200&period2=1784592000&interval=1d&events=history&includeAdjustedClose=true,ok,
2026-W29,2026-07-19T22:43:37+08:00,XLE,XLE,Energy Select Sector SPDR,Sector ETF,2026-07-17,57.6800,57.0200,0.6600,1.1575,55.0800,4.7204,USD,PCX,Yahoo Finance chart API,https://query1.finance.yahoo.com/v8/finance/chart/XLE?period1=1780531200&period2=1784592000&interval=1d&events=history&includeAdjustedClose=true,ok,
2026-W29,2026-07-19T22:43:37+08:00,XLB,XLB,Materials Select Sector SPDR,Sector ETF,2026-07-17,50.5300,50.8900,-0.3600,-0.7074,50.8900,-0.7074,USD,PCX,Yahoo Finance chart API,https://query1.finance.yahoo.com/v8/finance/chart/XLB?period1=1780531200&period2=1784592000&interval=1d&events=history&includeAdjustedClose=true,ok,
2026-W29,2026-07-19T22:43:37+08:00,XLRE,XLRE,Real Estate Select Sector SPDR,Sector ETF,2026-07-17,45.4200,45.4600,-0.0400,-0.0880,44.4500,2.1822,USD,PCX,Yahoo Finance chart API,https://query1.finance.yahoo.com/v8/finance/chart/XLRE?period1=1780531200&period2=1784592000&interval=1d&events=history&includeAdjustedClose=true,ok,
2026-W29,2026-07-19T22:43:37+08:00,XLU,XLU,Utilities Select Sector SPDR,Sector ETF,2026-07-17,45.1700,45.4700,-0.3000,-0.6598,45.4100,-0.5285,USD,PCX,Yahoo Finance chart API,https://query1.finance.yahoo.com/v8/finance/chart/XLU?period1=1780531200&period2=1784592000&interval=1d&events=history&includeAdjustedClose=true,ok,
