Date,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
2025-07-18,129.57681274414062,130.9527891488124,129.39990984750182,130.7857091919242,13245500,129.57681274414062,129.57681274414062,129.57681274414062
2025-07-21,128.83969116210938,130.04858764568272,128.78072352815067,129.64562215115825,9468700,129.5066106887091,129.5479060154335,129.56947820103585
2025-07-22,131.23779296875,131.5129852264059,129.0559007852972,129.0559007852972,16681900,129.67148519157013,129.61417609203417,129.5860783479783
2025-07-23,133.93077087402344,133.97991556513674,132.48600393704675,132.93809910283906,16624000,130.07713144704186,129.78345431877887,129.62930911938173
2025-07-24,133.4295196533203,134.57943347178158,133.2132950040177,133.79317837997718,11054800,130.39640651430648,129.9264372730746,129.66712215952043
2025-07-25,134.13714599609375,134.35337062083426,133.40985861910553,133.91109843272062,9539900,130.75266741733384,130.09156310534988,129.71160000864057
2025-07-28,132.96759033203125,134.04871360938742,132.61376953188332,133.80300513697512,9780300,130.96361245682883,130.20434848678838,129.74399792230616
2025-07-29,132.12234497070312,132.7808568360398,130.6579321575308,131.60144423896537,14967600,131.07396793434066,130.27956403517717,129.76766306706634
2025-07-30,131.88645935058594,132.86929307106504,131.34589780495196,132.5646170172129,11634600,131.15134806922117,130.3425795377422,129.78874561715114
2025-07-31,128.19100952148438,131.4933317971932,127.74873729641305,130.73656054421605,26441600,130.8694110646748,130.258204242987,129.77284774555247
2025-08-01,128.87899780273438,129.14435212443118,127.63079470851325,128.45637148083213,20736200,130.67984789687097,130.20411771591827,129.7639537162707
2025-08-04,130.72671508789062,130.78569771178076,129.10504535696387,129.1345291704823,11331000,130.68431143887284,130.22461173050544,129.77353343141118
2025-08-05,130.22547912597656,130.6677513387318,129.77336897718774,130.17633443636961,14319200,130.64061312335892,130.22464574601412,129.77803040349642
2025-08-06,128.26963806152344,129.78321056158538,128.1123960459561,129.67509824015238,14342800,130.41480597461268,130.14797877799487,129.7630215244718
2025-08-07,126.79537200927734,128.00426827489736,125.76340110891788,127.54233522969668,24421900,130.0700979779141,130.01650400275105,129.73349267357435
2025-08-08,127.92564392089844,128.20083616990607,127.01160073916729,127.01160073916729,13747100,129.86586425819831,129.93450948973722,129.7155041287716
2025-08-11,128.05340576171875,129.06573834561584,127.90598669442237,128.05340576171875,14474000,129.6932491632955,129.86074071608945,129.69896583656214
2025-08-12,128.93795776367188,128.97726451374626,127.89615642289823,128.10254310528043,17219500,129.62131664904564,129.82455314932798,129.6913936169314
2025-08-13,131.00189208984375,131.0805205823542,129.3900454855084,129.5571404051253,15069900,129.75280002435974,129.87072330385803,129.70443340273152
2025-08-14,131.660400390625,131.7979964997005,130.1370052564562,130.77584112069582,15464000,129.93447624971833,129.94090671902538,129.72389576082003
2025-08-15,133.87179565429688,134.25510022828453,132.859463064685,133.1543161977955,13929600,130.30945905015437,130.0950592262909,129.76516839657603
2025-08-18,133.55728149414062,134.83496840492654,133.48849092804352,134.186294512194,12572000,130.61877547339117,130.23083264855953,129.80290086520853
2025-08-19,134.41233825683594,134.86444838047038,133.44916538091388,133.53761681917294,13578200,130.98006716705257,130.3948132606488,129.84876591388146
2025-08-20,135.1396484375,135.83746703895656,134.65805447329174,134.65805447329174,14607000,131.37621776423805,130.58088522836846,129.9014115111314
2025-08-21,134.68753051757812,136.08316763997644,134.58925614067803,134.85462545232875,13218900,131.69158088360376,130.74193014167082,129.94903458582243
2025-08-22,135.7981414794922,136.6335561905969,135.43449778016236,135.43449778016236,11898600,132.082681892736,130.94021293923245,130.00723465441618
2025-08-25,133.86195373535156,135.88658886062402,133.7636793584745,135.7686536096304,10681000,132.2521363539375,131.0547910096685,130.04559006815683
2025-08-26,134.69737243652344,134.81530769103244,133.9995538546874,134.2452622994834,11397500,132.48501598085042,131.19763734013338,130.09187645988186
2025-08-27,134.61874389648438,135.3460462917419,134.3828583906798,134.63840477118143,8321700,132.68822816329174,131.3317983815589,130.13691991696248
2025-08-28,134.08799743652344,134.50080079681672,133.42950064268786,134.48113992326645,9165700,132.82153952264713,131.4398846190085,130.1762341211372
2025-08-29,135.0708465576172,135.11016830920082,134.02904509346345,134.1961250455585,9655700,133.03575924026333,131.58227528326765,130.22493673244546
2025-09-02,135.1986083984375,135.37552627199457,134.11750027036626,134.5401115848393,13325300,133.24174487437517,131.72409226817626,130.27442600275384
2025-09-03,134.5597686767578,135.39516834357866,133.90127188166872,134.75633242207726,12586000,133.36727095079257,131.83529526459122,130.3170662283658
2025-09-04,135.0708465576172,135.11016830920082,133.74402988032588,134.45167144028957,11778600,133.52951624668063,131.9621796290236,130.36436752517426
2025-09-05,135.53277587890625,136.00454690362622,134.69737614173204,134.92342371804344,14664000,133.72030287832115,132.10220301137196,130.41579447396762
2025-09-08,135.483642578125,135.50328845599154,134.02903778592207,135.10033800378108,15753300,133.88823999258818,132.23480848457797,130.46622082326272
2025-09-09,136.2109375,136.58441915603723,135.35587686312968,135.69003676755554,12249600,134.10944927900835,132.39073511263373,130.52338218323027
2025-09-10,134.97256469726562,136.13230135823295,134.4614869329623,136.13230135823295,13588300,134.1916507474138,132.49198333163892,130.56765265600674
2025-09-11,137.32154846191406,137.59674074365302,135.52296069399947,135.67037977462584,16470800,134.48973624403288,132.6813780426301,130.6348555993491
2025-09-12,135.73916625976562,137.40998059166597,135.72934332138976,136.83993523196304,11345400,134.60872957886457,132.80129130604718,130.68564476014927
2025-09-15,134.5794219970703,136.16178497921896,134.31406767479592,135.88659272118036,11233800,134.60593838059845,132.8710219213814,130.72438881225796
2025-09-16,134.5794219970703,135.0315321334785,134.19611742359845,134.31406767479592,12443800,134.60341301073862,132.93801800278098,130.76274735141033
2025-09-17,134.8448028564453,135.91608816669614,134.4909820662789,134.7760122844751,12501500,134.62640251985354,133.01279387939528,130.80336481912212
2025-09-18,135.11016845703125,135.57210155909226,134.54012303327823,134.844799122541,11472900,134.67247546625143,133.09504386283197,130.84621858666353
2025-09-19,134.93324279785156,135.53277200237164,134.82513048238553,135.45415849735392,11280900,134.69731045021337,133.16713009557785,130.88688549423756
2025-09-22,134.89869689941406,135.5207036058751,134.168068390604,134.46426995176685,9732700,134.716490112042,133.23503467612045,130.9268040156821
2025-09-23,135.2047576904297,135.6095659626612,134.42475979364832,134.53336652362663,9903000,134.76299178617415,133.3122787158973,130.96937071891344
2025-09-24,134.6617431640625,135.32325149862265,134.43466181110924,135.08630228351956,7471600,134.75334906025876,133.36519889033517,131.00611074324328
2025-09-25,132.43038940429688,134.45440097377454,132.03544892662802,134.40504659632487,14099700,134.53211480731,133.32853969480425,131.02028267021893
2025-09-26,133.78302001953125,133.90149462591458,132.93391685442813,133.43744899699556,10071000,134.46077244656917,133.34636245263667,131.0477725940927
2025-09-29,134.1779327392578,134.24705296340906,133.0326431664151,133.96071927112078,7735700,134.43383533158712,133.37897305211203,131.0789184661839
2025-09-30,137.40650939941406,137.7323296214248,133.95085955228154,134.03971550407417,19313500,134.71694714757064,133.53691565396701,131.14187956999714
2025-10-01,141.6520233154297,141.9087233058866,137.8310667816164,138.02852947161693,23657900,135.37743059212863,133.85515517010282,131.24645811472783
2025-10-02,141.3755645751953,141.7507542108749,140.34873454031546,140.34873454031546,15176200,135.9486814476588,134.15007318598882,131.34724524368772
2025-10-03,142.98492431640625,144.28819013623996,141.74088073220395,141.7507636593406,15829200,136.61879981611094,134.4965379362013,131.46304304540632
2025-10-06,142.29379272460938,143.22188401721127,142.14569946108304,143.06390782582395,12879900,137.159275331206,134.80231263378593,131.57081169893073
2025-10-07,142.4023895263672,142.82694862788577,141.46443043685852,142.29378278555433,12478700,137.65861954026897,135.10035486486754,131.67858859273608
2025-10-08,142.6788330078125,143.1330107367254,142.19505169521585,142.7677040206117,8925800,138.13673510860644,135.3975500861595,131.78804376104532
2025-10-09,142.3629150390625,143.40948095778504,142.13583367652285,142.94543530470028,7657000,138.53922843531655,135.67070165294,131.8932663608266
2025-10-10,140.30926513671875,142.90594412361986,140.14142108593512,142.77758658725182,13350100,138.7078033592596,135.85260610328427,131.97700764217876
2025-10-13,140.15127563476562,141.12873625988252,139.83533835313733,139.93406216251742,8257500,138.84527690930778,136.02118137902866,132.058343642105
2025-10-14,140.5363311767578,141.04974620084158,139.26268407587267,139.80571774890004,10044700,139.00632969668396,136.19824607697882,132.14270172702692
2025-10-15,140.75355529785156,141.43481440598399,139.56876405413513,140.22040451108248,7260600,139.1727321348904,136.37688565426794,132.22838186206002
2025-10-16,140.5166015625,141.81986736898006,140.16116269428952,141.03988447049912,11194100,139.30071969942463,136.5392274545908,132.31085170982558
2025-10-17,141.45455932617188,141.60265257595265,139.59837691325342,139.78597173993398,8160300,139.50584728292438,136.7319855672018,132.40183387516237
2025-10-20,142.95529174804688,143.15276950711285,141.74088187006785,141.89885805114548,8435900,139.83436580341223,136.97603678998007,132.50684340623584
2025-10-21,143.29100036621094,143.7846646518351,142.51100235827923,143.21201227265846,9031800,140.16356909510733,137.22368242042052,132.61414845061373
2025-10-22,144.1104736328125,144.87070572618205,143.6957824076908,144.35730575634636,12705300,140.53946476536495,137.49375266404374,132.728539745959
2025-10-23,144.189453125,144.6534987433019,143.52794481209767,143.67605313212644,7924900,140.8870827043778,137.7563291527087,132.84257868505395
2025-10-24,144.17958068847656,144.90032628034658,144.03148743858458,144.43628067676846,7007400,141.20065394095863,138.00822136979764,132.95538467513776
2025-10-27,144.51527404785156,144.59426213916043,143.37985224934198,144.23882326098942,6466700,141.51633204637702,138.26339990619192,133.07040844999065
2025-10-28,143.60691833496094,144.68310271698306,143.35021836456482,144.55476026450322,8652700,141.71543550243263,138.47294964849658,133.17524934436847
2025-10-29,142.1555633544922,143.60693755828288,141.7507700903425,143.37985620540303,12425600,141.75735244072402,138.61736587226113,133.26460570267818
2025-10-30,142.4715118408203,143.60693363967556,141.94822891799785,142.13582375173382,10756100,141.8253676216856,138.76850885142034,133.35621670902785
2025-10-31,142.42213439941406,142.65909866010043,140.89177222986845,141.2077245774503,10581100,141.88220255289784,138.911788284675,133.44642484525062
2025-11-03,142.61959838867188,142.72820512596707,141.0201310443584,142.24442380428263,12279300,141.95243072773346,139.0571926024788,133.53770020389163
2025-11-04,143.26138305664062,143.64644060041786,141.67178343941902,141.94823423672378,14182200,142.07709285429607,139.22206281636753,133.63445326710305
2025-11-05,143.8142852783203,144.4066733899398,142.55050589500573,142.79733804120684,13154600,142.2425397518222,139.40214997173823,133.73574512791117
2025-11-06,144.09071350097656,144.2585575262432,143.10338507086482,143.30084774379992,14395800,142.41855629936072,139.58601520817894,133.83877963908597
2025-11-07,144.28819274902344,144.29806061090108,142.88618802506178,143.9919911728765,14522900,142.5966169136143,139.77041432742774,133.94275389888634
2025-11-10,145.4137420654297,145.56183531607843,143.87351199693285,143.94261715875643,12305900,142.86491454712055,139.9917212975455,134.05689308462308
2025-11-11,148.77066040039062,148.90890086180738,145.7297016888633,145.7297016888633,12659500,143.42736653314628,140.3359934192257,134.2032987295561
2025-11-12,150.883544921875,151.21923298798376,148.81014909626313,149.07673200308452,17847500,144.13747876064426,140.74962288991784,134.36927132848467
2025-11-13,150.8045654296875,152.562009011744,149.93571150042348,150.11342340480687,21807600,144.77243939579122,141.1439343620657,134.53280659317326
2025-11-14,149.90609741210938,150.98228192924117,149.274207734896,150.2911549487638,15468900,145.26135920686914,141.48754859932234,134.68577466102337
2025-11-17,149.77772521972656,151.3772075785094,149.2248236894557,149.42228636949002,17516500,145.69148930333176,141.8126535648284,134.83594332329903
2025-11-18,150.6564483642578,151.1896141773307,149.23469294997938,149.82709606107437,24494200,146.1643425472295,142.15946904715895,134.99336128390559
2025-11-19,150.39976501464844,150.9921531258092,149.64940071433602,150.54785827607898,17352600,146.5677161155551,142.48261790862912,135.1466588334652
2025-11-20,149.50128173828125,151.39695067675405,149.20508017108043,150.55773047936214,25278500,146.8471033177195,142.75785962743902,135.28949090216983
2025-11-21,152.65086364746094,153.7369310496746,149.78761695498878,149.86658997929734,25526100,147.39984239674249,143.14582056940068,135.4622408797349
2025-11-24,153.29261779785156,154.18122248891913,152.52250277152208,153.17414319855084,17928400,147.96105910161003,143.54373418620267,135.6396575654873
2025-11-25,156.75814819335938,156.87662279093058,153.79616273058232,153.79616273058232,17298600,148.79887711034806,144.06194650020882,135.84979180059054
2025-11-26,156.41258239746094,156.93586530804978,156.15588240570867,156.41258239746094,12398900,149.5239918995969,144.54628516284615,136.05439668215143
2025-11-28,155.65234375,156.24474692089916,155.1685623903562,156.1953774790845,8559700,150.10764445677813,144.9818168721463,136.24940113058773
2025-12-01,153.32223510742188,155.85967656680566,153.21362837053312,155.05005997082824,17321200,150.41379594731563,145.30889209705907,136.41928007563087
2025-12-02,152.40402221679688,153.49995741381537,152.1868087496086,153.28274394662705,16150300,150.60334130631387,145.58713249391153,136.57833223623948
2025-12-03,153.1149139404297,153.80604091504392,152.70023775566116,152.71010561764203,12724800,150.84253870003917,145.88233960946127,136.7428753377737
2025-12-04,151.94985961914062,153.06554571479955,151.42657668667576,153.0359270631837,13674600,150.94799783519167,146.12028157062517,136.8941886142052
2025-12-05,151.31796264648438,152.67061295529064,151.0217761446062,152.49288598872621,8868700,150.9832325791243,146.324112201051,137.0377087538299
2025-12-08,149.5111541748047,151.47594340076856,149.2840728280251,151.4068382367217,10996000,150.84303463585576,146.44909423923744,137.16182263861572
2025-12-09,148.05979919433594,150.74531904831156,147.95119244886558,150.07394285117726,11543300,150.57796459380623,146.5122591394374,137.27026021628458
2025-12-10,150.212158203125,150.251644714547,147.97091827763128,148.4744654572457,15534800,150.54312588993182,146.6573532203663,137.39903532063127
2025-12-11,151.6339111328125,152.34478885005404,150.33063029605725,150.8242945405063,14703000,150.6470101987776,146.85251235418772,137.54067587597638
2025-12-12,152.1078338623047,152.60149813684959,151.46607633157154,151.80176442255694,13175500,150.78613626197065,147.0586033937217,137.68562272161148
2025-12-15,154.12197875976562,154.3293092998927,152.483009899104,152.51262854769357,14681800,151.10383554747494,147.3355985061156,137.84916855283691
2025-12-16,152.11770629882812,154.14171763252514,151.15011354033507,154.06272954619286,12491300,151.20039466665145,147.52313214504548,137.99114405279704
2025-12-17,151.8412322998047,152.81869286699467,151.72275770939484,152.2756592185558,9093300,151.26142682218983,147.69246940601641,138.12895587615037
2025-12-18,151.95973205566406,153.21362839533862,151.73263565503623,151.80175588099354,8876400,151.3279320825207,147.85981303933593,138.26657553962812
2025-12-19,152.97669982910156,153.79618439710313,151.9696204115595,151.9696204115595,8571500,151.48495758219508,148.06047526638557,138.41294493554327
2025-12-22,153.98507690429688,154.05447634644813,152.49777741416443,152.84480488410634,7063700,151.72306418430003,148.29281258551936,138.56789152229703
2025-12-23,153.6776885986328,154.34201382167677,153.33064603409747,153.38022570468698,7465800,151.90921889042696,148.50398419387676,138.71823776186255
2025-12-24,154.4808349609375,154.6196489672487,153.83632947267037,153.8561643677411,3085700,152.15413470666607,148.7383704984674,138.87507952503745
2025-12-26,154.72872924804688,154.7981286913637,154.03465916691334,154.37177675923633,4439100,152.3993341867976,148.97328652786268,139.03282728347537
2025-12-29,154.49073791503906,155.16498815087738,154.36183379724835,154.74854615062046,6357300,152.59851549424917,149.18965717049704,139.18663733951084
2025-12-30,154.36184692382812,154.65930984347617,153.88591533014684,154.34202715755282,4355000,152.76645182087574,149.39248814121592,139.33763444980255
2025-12-31,153.4893035888672,154.52049119919462,153.45955881075338,154.28253297428407,4199500,152.83529484639874,149.55314757053557,139.47844707805197
2026-01-02,154.1932830810547,154.2527877667088,152.2796317562968,153.55870260040638,10998000,152.96462705922312,149.7351136689873,139.62486335668882
2026-01-05,153.72726440429688,154.07430699426243,151.67479903189565,153.28107759547856,17756200,153.0372591873254,149.89166859978377,139.76518575517247
2026-01-06,156.75143432617188,156.9894076715518,153.82641526357125,153.82641526357125,17783800,153.39099015292982,150.16067902042644,139.9342031538889
2026-01-07,158.3081512451172,159.23026960787263,157.1976240753231,157.1976240753231,14505700,153.8592912093286,150.4801877351202,140.11702850803047
2026-01-08,156.7811737060547,159.14102679532996,156.27549738532042,157.80245135923377,17611000,154.13756573282635,150.72728522417646,140.28284089806058
2026-01-09,155.97805786132812,157.58433652158698,155.92847818412153,156.98942578388787,12352000,154.31285069744555,150.93319787661378,140.43901221112793
2026-01-12,156.04745483398438,156.1664339421853,154.68904445379357,155.99787516237012,12250100,154.47805109140162,151.13375697298125,140.59432009792252
2026-01-13,155.4128875732422,156.3350059992967,154.42135457511415,156.31517110304813,11756500,154.5670831372912,151.30156601612873,140.74176853051276
