Date,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
2026-01-14,156.5233917236328,156.65229584829876,155.1550714143852,155.28397553905114,13516800,154.75339824075232,151.50634349485438,140.89879960706122
2026-01-15,155.6310272216797,156.11686871150192,154.05447824422745,155.9780546958966,15303400,154.8369819532216,151.66809579786715,141.0453889365599
2026-01-16,154.4213409423828,155.6409221861264,154.39159616543236,155.31371451007976,11950300,154.79739709504648,151.7760661956913,141.1784829863691
2026-01-20,154.08421325683594,154.5998146233695,151.93258858654514,152.6960731887748,12775200,154.72947482474072,151.8665817667166,141.3068982129409
2026-01-21,156.9199981689453,157.16788140478442,153.83633010992293,153.88590978300917,16393900,154.93809609561734,152.06475495896086,141.46225244135886
2026-01-22,156.9497528076172,157.88179625366485,156.16644839017312,156.3151722891837,10881400,155.12968244914114,152.25632350204543,141.61635692261518
2026-01-23,156.1466064453125,157.03899518787256,155.33355728476735,156.46390425500292,10191300,155.2265323535384,152.40888361746767,141.76093651985596
2026-01-26,156.76136779785156,156.9894161434859,155.57151613633317,156.03753784018966,6810400,155.3727071577587,152.57956927160038,141.9101945425226
2026-01-27,154.13380432128906,155.75991786245092,153.826431507044,154.48084692874886,12697500,155.25471641142826,152.64051966570582,142.03182250052026
2026-01-28,153.00344848632812,153.83633254080652,152.17056443184973,152.9935386033911,11426600,155.0403099423711,152.65475216847534,142.14099290833923
2026-01-29,152.51760864257812,153.36040258896332,152.20031083010903,152.94396055729197,12167300,154.80005267572415,152.6493739909892,142.2442428161426
2026-01-30,153.4298095703125,153.61818811635723,151.99207473186271,152.81504887145815,11863900,154.66955333235163,152.67997930782542,142.3555419878259
2026-02-02,154.37176513671875,154.68904780866626,153.0926791774518,153.2711629732157,11005300,154.64119255181515,152.74632385013498,142.4751063972676
2026-02-03,152.79522705078125,155.78964553720812,152.54734382398217,153.4694621654708,21141900,154.46538631362142,152.74824162270934,142.57779416496427
2026-02-04,154.70887756347656,155.45252724033602,152.92411531309554,153.49920621208452,22951600,154.48857595646479,152.82512930666098,142.69850146246193
2026-02-05,153.52894592285156,155.6409157769138,153.3702970325878,154.14370659022583,21421600,154.3971826199302,152.8527299582763,142.80626707898324
2026-02-06,156.37466430664062,156.46389863881592,154.5899020151759,154.718791007343,13616200,154.5855142091407,152.9908450307612,142.94127600662162
2026-02-09,154.99642944335938,156.8109213275759,154.70887643117376,156.23584556238728,11823000,154.62464899335203,153.0694953998827,143.06122778211156
2026-02-10,154.0148162841797,155.82932341407823,153.92558194900246,155.33355693474832,11103400,154.56656968771657,153.10656680711003,143.1702187124804
2026-02-11,154.92701721191406,155.05592133170367,153.07285551139117,153.86606973584296,11738400,154.6008980233544,153.17795701906311,143.28720178212652
2026-02-12,154.67913818359375,156.08711313868824,154.16353682002935,154.8873667573998,19409100,154.60834946718674,153.23682686865254,143.40055438313613
2026-02-13,156.33499145507812,157.4554284801956,155.19473466514884,155.19473466514884,16647900,154.77279156127162,153.35832351910062,143.52925524952363
2026-02-17,156.03753662109375,157.56450584763596,155.79957839432308,156.69195200389754,14881100,154.89324347173087,153.46339069957094,143.65371576068353
2026-02-18,156.33499145507812,156.46389557431223,155.1550648763423,155.86896977894563,11886300,155.03055280347823,153.57600249390455,143.77989760838895
2026-02-19,155.928466796875,156.38457861243572,154.86753440418045,155.86897724040887,11226900,155.11606842189698,153.66825599598184,143.90077889384654
2026-02-20,155.49220275878906,155.91855466036205,154.5502343630497,155.6706714256079,13368500,155.15189073969623,153.73978332001352,144.0161164447415
2026-02-23,157.1976318359375,157.3364458478158,155.7995818340174,155.7995818340174,17053500,155.34672322505253,153.87538522259877,144.14727580186783
2026-02-24,156.53330993652344,157.1579805682645,155.97805387701712,156.6721239514,12887100,155.45973148328784,153.9796175643213,144.27051992261067
2026-02-25,156.49365234375,157.8817924665279,156.28542376053701,156.53330700600398,11011500,155.55820013666516,154.07820716351458,144.39214313078122
2026-02-26,156.0871124267578,156.8307621261717,154.76837181091287,156.73161791067162,15344400,155.60857273572162,154.15698776207313,144.50851098447254
2026-02-27,158.84356689453125,158.8832366829377,155.38312677083817,155.41287154734735,14250100,155.91666741751303,154.34077517903228,144.65114835671196
2026-03-02,157.18771362304688,158.48661933598893,156.65229249977304,157.84212898561964,18641400,156.03771943708767,154.4524198238956,144.77589029966055
2026-03-03,155.4128875732422,156.05737797018827,153.68761470984597,155.3335631178408,21432600,155.978211640531,154.49008522583077,144.88173106855191
2026-03-04,155.7202606201172,156.24577189956145,154.3519402391378,155.4128878109622,12745700,155.95364487668206,154.53832739815573,144.98957713374162
2026-03-05,152.60684204101562,154.38167938863242,151.4269153937342,153.8165134668342,20476400,155.63490174947574,154.4625828743463,145.06537081441104
2026-03-06,151.40708923339844,151.69464228197066,149.67190644719147,151.4864136906048,18174000,155.23225293842074,154.34275959430914,145.12847249022187
2026-03-09,152.95387268066406,153.24142571862504,149.85038472855302,150.49487511638117,18675700,155.01526434244394,154.28829344083286,145.20633716873374
2026-03-10,151.853271484375,153.23150173635966,151.7144574708511,153.1026127356828,17247500,154.714122165485,154.19280238371687,145.27247581864063
2026-03-11,151.55581665039062,151.86318944251525,150.65351803960465,151.54589163800463,12503800,154.41333116404746,154.0893911784884,145.33499662293664
2026-03-12,148.8885955810547,151.19886923493416,148.75969145246805,150.66343295433774,15670500,153.8871658704291,153.88543840996158,145.37035581654976
2026-03-13,148.52171325683594,151.01047063310406,148.40273414483946,149.7611294387728,15129300,153.37617038342023,153.6750962470939,145.40171260700038
2026-03-16,149.73138427734375,150.44528920667858,149.10672881136978,149.47359115881417,10896600,153.02904789712724,153.52044087573117,145.44479391715305
2026-03-17,148.3730010986328,150.56429573858244,148.27384174440056,149.93962509202436,11938600,152.5856148686992,153.31858049231556,145.47393030701852
2026-03-18,145.89414978027344,147.78798124361828,145.76524566226414,147.46077357223476,15565400,151.94833247932533,153.0274263467453,145.47811159530963
2026-03-19,145.36865234375,146.83611693341777,145.06127953742697,145.8941636183525,16913000,151.3216962759372,152.72708226819645,145.47702244852795
2026-03-20,144.0994873046875,145.77518043261722,143.4351620351376,145.2397441601134,16582200,150.63386685010389,152.38874521080396,145.4633156311763
2026-03-23,144.13433837890625,146.12555664408833,143.96508664938054,145.91647204185674,21815400,150.01486413856125,152.06504298210209,145.45009197692485
2026-03-24,144.15423583984375,144.66200620688315,142.75043854549617,143.31792783644744,24230900,149.4567090624929,151.75481525103314,145.43719788600862
2026-03-25,145.59788513183594,146.0459062034907,144.71179361081576,145.05029707012915,17743300,149.08920202147794,151.51336701106462,145.43879676407656
2026-03-26,145.10008239746094,146.2649432751889,144.9905647837366,145.11003301987589,13321000,148.70928586680967,151.2618656536684,145.43542647187144
2026-03-27,142.63095092773438,145.15980649117284,142.44179796417288,145.0801559419838,12932200,148.13039682499297,150.9233984095141,145.40752124257656
2026-03-30,143.18850708007812,143.99494801490636,142.80020494960172,143.6663951911265,14799700,147.6597406588106,150.6200693377715,145.38544149966611
2026-03-31,145.96624755859375,146.1056322218664,143.9650787805103,144.17414817952482,17866000,147.4984556016471,150.43756652290176,145.39122066443156
2026-04-01,147.08132934570312,148.10680551211985,146.30475545641258,146.57357416940988,16899200,147.4587292915572,150.3059493786979,145.40803766623526
2026-04-02,146.16537475585938,147.70857195428235,145.62775250706295,146.28484299074975,11087900,147.33555266910977,150.1435739032925,145.41557335866935
2026-04-06,145.6376953125,146.4939197307673,145.1199743361133,145.6376953125,7272600,147.17385196848028,149.96687278208495,145.41778352736418
2026-04-07,145.9264373779297,146.2649408358723,144.24385551867596,146.2649408358723,10263400,147.05505057890403,149.80842433486316,145.4228447597081
2026-04-08,149.0128173828125,149.0426844415134,146.85234738330675,147.54927073931026,8130700,147.24150456022863,149.77722406223373,145.45856588033604
2026-04-09,148.67431640625,149.56040794335226,147.648840195619,148.17651183053437,6406400,147.3779628312783,149.73397278160692,145.49056339800686
2026-04-10,146.66317749023438,149.1820673562837,146.4640587039763,149.12233323958523,6217800,147.30988803689317,149.61354943684722,145.50223119991958
2026-04-13,147.32028198242188,147.39993253464772,145.5978824669329,146.23507169295013,6182800,147.3108779364673,149.52361737981093,145.52032125745694
2026-04-14,148.17649841308594,148.94312164397115,146.59348365168248,146.73286831258991,7722300,147.39331798185958,149.4707891850374,145.54675088089604
2026-04-15,147.12115478515625,148.55483425966253,146.2450139525605,148.20636501257414,6669200,147.36739767741165,149.37864665955186,145.56241659138618
2026-04-16,145.96624755859375,147.54926234685925,145.64764536151975,146.54370264694867,9072300,147.2339548089528,149.24482708696527,145.56643480996536
2026-04-17,148.14663696289062,148.4652239748259,146.71295742970887,146.72290805165431,8338100,147.32087691885164,149.20176080758978,145.5921084632283
2026-04-20,146.77268981933594,148.08690110656428,146.50387111207758,147.79816596386001,6325700,147.2686686236597,149.1065031217759,145.60385554139853
2026-04-21,145.27928161621094,147.90768909707796,145.2394639356205,147.63887037977634,8735300,147.07920319437886,148.9564160039106,145.60062595010314
2026-04-22,145.7372589111328,146.9319867435205,145.3688732289034,145.86667775838063,8316900,146.95139897692684,148.83017454929185,145.6019854820537
2026-04-23,145.59788513183594,146.12555675717437,144.5226254447907,145.5580522590992,7612000,146.822492896442,148.7034181015485,145.60194468254906
2026-04-24,143.5469207763672,144.89099921327448,143.0491161985186,144.60227924250995,7969700,146.51053364691106,148.50120252016885,145.58149668348258
2026-04-27,142.83009338378906,144.57240937238487,142.79026051093317,143.04911341733734,6571900,146.16001552661373,148.27880608344807,145.55411953622195
2026-04-28,143.20840454101562,144.22393004298388,142.65086589422168,143.93521009796157,8612400,145.87890971846153,148.07996680727425,145.53077908850847
2026-04-29,142.21279907226562,142.62100244606387,141.3466240234945,141.63534397582185,11885500,145.52975632358573,147.84988179805822,145.49776436197868
2026-04-30,145.34898376464844,145.64765435310767,143.02921264627946,143.04911389098353,12587800,145.51253988940124,147.7518073653755,145.49628395802515
2026-05-01,144.5226287841797,145.96625902255298,144.51266296987035,145.64765680045647,8865800,145.4182626412849,147.62517291121094,145.48659584684262
2026-05-04,144.09449768066406,144.57240097644222,143.68630950422997,143.92524596033013,10885900,145.29218978789245,147.48671505903263,145.47274412379605
2026-05-05,144.66200256347656,145.02042244044642,143.78586171048605,144.64208612814798,7174900,145.2321719569957,147.37594201999124,145.46467704359387
2026-05-06,144.7615509033203,145.50825769654608,144.26374637450314,144.72173322540192,10613500,145.1873509042647,147.27341687816102,145.45768076359116
2026-05-07,144.0845489501953,145.1996262714032,143.6365278973378,144.54252062492463,7608000,145.0823221467343,147.14836323392706,145.44401776047278
2026-05-08,142.85995483398438,144.43301903066,142.55130325273277,143.95511572588998,10165400,144.8706681169486,146.98019035549794,145.4183056915525
2026-05-11,142.41192626953125,144.3832433265292,142.0435557450473,143.11881545110344,9255700,144.6365022267184,146.80104274428356,145.3883914684478
2026-05-12,145.2095947265625,145.99611923883873,142.56127084872918,143.17854363537103,11897200,144.6910824647988,146.73863301809843,145.38661239638924
2026-05-13,146.06581115722656,146.33461466401417,144.49274702716343,144.68191517831747,15841800,144.8220090069348,146.71224784708386,145.39337059301448
2026-05-14,145.9861602783203,146.75276831091423,145.29918760117917,146.20519548528674,7763800,144.93288055659056,146.68377382477942,145.39926899784342
2026-05-15,144.462890625,146.5138429990653,144.2538060236233,146.1155902325834,9039900,144.8881196107248,146.59668036596454,145.3899518001037
2026-05-18,145.0801544189453,145.14983915388612,143.48717383546503,143.86551014219407,7949200,144.90640864007915,146.5372087601991,145.38686923909717
2026-05-19,146.6731414794922,147.41984831251264,144.21398576073497,144.98059383788095,12388200,145.07466891049944,146.54253945507332,145.39966796785734
2026-05-20,146.48397827148438,147.37006980229575,145.6476550444592,146.8921664749128,10527900,145.20888884964089,146.54024293806984,145.41045712510737
2026-05-21,147.49948120117188,147.64883168034717,145.19962662469027,146.2549698336568,7157000,145.42704050216764,146.57786012485815,145.43124343432194
2026-05-22,149.23184204101562,149.65996183839692,148.34575058145566,148.43535175121383,6915200,145.7894025534865,146.6819378470604,145.4690603358811
2026-05-26,147.85791015625,149.64005905129824,147.78822541512318,149.29158977029394,6590400,145.9864032775592,146.72805440820508,145.49282998583502
2026-05-27,148.1366729736328,149.54048546647863,147.62891779595617,148.03712117758474,10062500,146.19119086766145,146.78329435194735,145.519136881236
2026-05-28,150.21751403808594,150.68545155587515,148.4552815815561,148.49509926333408,10397400,146.5746502172257,146.9179696337567,145.5658869026972
2026-05-29,148.81369018554688,150.37678853913314,148.44531968785748,150.18763557531219,13195800,146.78789211897057,146.99231161617988,145.59820335327282
2026-06-01,147.1908416748047,148.22628361790495,146.61338658957357,147.86786374403007,12582900,146.82626826714525,147.000097108675,145.61405050075075
2026-06-02,145.75717163085938,146.62336191076818,144.6719613171809,146.1056409056467,12024300,146.7244495398799,146.95135493307438,145.6154745915976
2026-06-03,146.90213012695312,147.39993469180774,145.4286328686846,145.5182340443289,9836000,146.74137150055356,146.94942454852062,145.62827713423795
2026-06-04,151.4122314453125,151.87020311693655,149.63008267604906,149.71969903944418,14051800,147.1862153048163,147.12443658368895,145.68582891842775
2026-06-05,152.33815002441406,154.02073191254732,152.248548847266,152.706535739006,20723000,147.6768757543018,147.32889593430562,145.75202116823854
2026-06-08,151.97972106933594,153.7917368999195,151.74078461117657,152.56714197648554,10639500,148.0866705462098,147.5112812337186,145.81398833143356
2026-06-09,153.8913116455078,154.29949984604318,152.50740036053372,152.80608614008358,13125500,148.6394935080477,147.76147850476917,145.894359707693
2026-06-10,152.17886352539062,154.4488511552092,152.14899646645537,154.27959942397948,11712200,148.97657636684227,147.9347092898916,145.95689208398852
2026-06-11,153.4134063720703,154.47871542751025,152.18881140244568,152.78618295395455,10548800,149.39913160543543,148.1495601558594,146.03108625600925
2026-06-12,153.13462829589844,154.4787066142165,152.6965578753566,154.28953846063808,9111000,149.75489319500335,148.34505302409625,146.10176826635643
2026-06-15,152.2186737060547,153.2043321777189,151.10359638264487,153.03508045482914,9525300,149.9895389579606,148.4969597175064,146.1626329970997
2026-06-16,152.26846313476562,153.04503704266804,151.05381877793573,152.92556880815684,8630000,150.20657935575156,148.64486181230086,146.2233875258327
2026-06-17,150.04824829101562,151.90008175243497,149.31149211671723,151.38236078693367,10991400,150.1915002067291,148.69989657617202,146.26144584190416
2026-06-18,148.74398803710938,150.6057873166077,148.13666590059287,150.6057873166077,10879300,150.05364190486057,148.70162565307152,146.2861477542943
2026-06-22,150.05999755859375,150.6199951171875,149.05999755859375,149.3300018310547,11706100,150.0542472052161,148.75489513956256,146.3236984986157
2026-06-23,152.17999267578125,152.42999267578125,151.0,151.49000549316406,9479900,150.2566991547937,148.88921269000252,146.3819700824681
2026-06-24,153.35000610351562,154.6699981689453,152.4600067138672,153.1300048828125,10070100,150.55129981657674,149.06414576504227,146.4513037742198
2026-06-25,155.6300048828125,157.2100067138672,153.58999633789062,153.9499969482422,9419200,151.0349860133611,149.32163043632738,146.5426341335093
2026-06-26,160.33999633789062,160.63999938964844,156.17999267578125,156.32000732421875,16563800,151.9211774728401,149.75372321678083,146.67992131962254
2026-06-29,160.74000549316406,161.08999633789062,159.8800048828125,160.6999969482422,12935000,152.76106585572808,150.1845578158547,146.81982265468267
2026-06-30,158.66000366210938,161.25,157.9600067138672,161.00999450683594,11559400,153.3228694563358,150.51692824119803,146.9376354010252
2026-07-01,159.5399932861328,159.9600067138672,158.5,159.61000061035156,10123700,153.91497648774504,150.87077392923467,147.0630319968969
2026-07-02,163.74000549316406,163.85000610351562,160.3800048828125,160.6699981689453,14719400,154.8506935358802,151.37544967683976,147.22897203168566
2026-07-06,161.9600067138672,163.4499969482422,160.25,163.1999969482422,16123400,155.52777098140277,151.79053034495848,147.37554949120988
2026-07-07,164.44000244140625,165.61000061035156,163.8800048828125,164.75,12143500,156.37655492997453,152.28658807423093,147.54534504295316
2026-07-08,162.3000030517578,163.99000549316406,162.25999450683594,163.4199981689453,9287900,156.94069284633485,152.6792710145261,147.69215756045372
2026-07-09,162.1699981689453,163.4199981689453,161.36000061035156,161.8000030517578,9576400,157.4387219246787,153.0514563931308,147.8362156759611
2026-07-10,160.83999633789062,162.66000366210938,160.24000549316406,162.47999572753906,9497100,157.76265282117507,153.35688933214098,147.96560652831863
2026-07-13,161.41000366210938,162.24000549316406,160.32000732421875,160.97000122070312,6873000,158.11001956793072,153.67269773723777,148.09938162417725
2026-07-14,158.2899932861328,160.0800018310547,157.77999877929688,159.77999877929688,11523000,158.1271599220452,153.85376815091993,148.20078074519174
2026-07-15,158.2899932861328,159.35000610351562,157.25,157.3800048828125,10885300,158.1426678614821,154.02773776406556,148.30117091972846
2026-07-16,161.8000030517578,162.63999938964844,159.94000244140625,160.35000610351562,11819000,158.4909854986512,154.33253248122995,148.4354876573606
2026-07-17,161.08999633789062,164.0,160.8800048828125,161.80999755859375,9165800,158.73851034048351,154.5975310638441,148.5614031666196
